Study: 1.2.840.113704.1.111.6524.1107793327.1
263.03304351895224 237.78018732683915
262.36301813072583 238.22687091899007
261.91633453857486 238.89689630721654
261.24630915034845 239.566921695443
260.7996255581975 240.23694708366943
260.3529419660465 240.90697247189587
259.68291657782004 241.35365606404685
259.23623298566906 242.02368145227328
259.0128911895936 242.69370684049971
258.3428658013671 243.1403904326507
258.1195240052917 243.81041582087713
257.4494986170653 244.0337576169526
256.7794732288388 244.48044120910356
256.33278963668783 245.15046659733002
255.6627642484614 245.82049198555646
254.99273886023494 246.04383378163195
254.3227134720085 246.26717557770743
253.65268808378204 246.49051737378292
252.75932089948012 246.7138591698584
252.0892955112537 246.7138591698584
251.41927012302725 246.7138591698584
250.74924473480078 246.7138591698584
250.07921934657435 246.7138591698584
249.4091939583479 246.93720096593387
248.73916857012145 246.93720096593387
247.84580138581953 246.93720096593387
247.1757759975931 246.93720096593387
246.50575060936663 246.93720096593387
245.83572522114022 246.93720096593387
245.16569983291376 246.93720096593387
244.4956744446873 246.93720096593387
243.8256490564609 246.93720096593387
243.15562366823443 246.49051737378292
242.48559828000796 246.04383378163195
241.81557289178153 245.59715018948097
241.1455475035551 245.15046659733002
240.47552211532863 244.70378300517905
239.8054967271022 244.2570994130281
239.13547133887576 243.58707402480167
238.46544595064933 243.36373222872618
237.79542056242286 242.9170486365752
237.1253951741964 242.24702324834877
236.45536978597 241.8003396561978
235.78534439774353 241.35365606404685
235.11531900951707 241.13031426797136
234.44529362129066 240.68363067582038
233.7752682330642 240.23694708366943
233.10524284483773 240.01360528759395
232.43521745661133 239.566921695443
231.76519206838486 239.3435798993675
231.0951666801584 239.12023810329202
230.64848308800745 238.4502127150656
229.978457699781 238.22687091899007
229.53177410763004 237.55684553076367
228.86174871940358 237.1101619386127
228.41506512725263 236.44013655038623
227.7450397390262 235.77011116215982
227.29835614687525 235.10008577393336
226.6283307586488 234.4300603857069
225.95830537042235 233.76003499748046
225.51162177827138 233.09000960925403
225.06493818612043 232.41998422102756
224.61825459396945 231.74995883280113
224.39491279789397 231.0799334445747
223.7248874096675 230.63324985242372
223.27820381751656 229.96322446419728
222.8315202253656 229.29319907597085
222.38483663321463 228.62317368774438
221.93815304106369 227.95314829951795
221.7148112449882 227.2831229112915
221.4914694489127 226.61309752306505
221.04478585676176 225.7197303387631
220.82144406068628 225.0497049505367
220.82144406068628 224.37967956231023
220.59810226461076 223.7096541740838
220.59810226461076 223.03962878585736
220.59810226461076 222.3696033976309
220.3747604685353 221.69957800940446
220.3747604685353 221.02955262117803
220.1514186724598 220.35952723295156
219.92807687638435 219.68950184472513
219.48139328423338 219.0194764564987
219.03470969208243 218.34945106827223
218.58802609993145 217.6794256800458
218.36468430385597 217.00940029181936
217.69465891562953 216.56271669966839
217.02463352740307 215.89269131144192
216.35460813917663 214.99932412714003
215.9079245470257 214.32929873891356
215.4612409548747 213.6592733506871
214.79121556664828 212.98924796246067
214.5678737705728 212.31922257423423
214.5678737705728 211.64919718600777
214.5678737705728 210.97917179778133
214.5678737705728 210.3091464095549
214.5678737705728 209.63912102132844
214.5678737705728 208.96909563310203
214.79121556664828 208.29907024487557
215.23789915879922 207.62904485664913
215.4612409548747 206.9590194684227
nb_points_on_contour: 222
187.09683285328842 211.42585538993228
187.76685824151494 210.9791717977813
188.43688362974146 210.5324882056304
189.10690901796775 210.3091464095549
189.77693440619424 209.86246281740392
190.44695979442076 209.41577922525298
190.89364338657168 208.74575383702654
191.3403269787226 208.07572844880008
191.78701057087355 207.40570306057361
192.01035236694915 206.7356776723472
192.6803777551756 206.28899408019623
193.12706134732656 205.6189686919698
193.79708673555285 204.94894330374336
194.02042853162845 204.2789179155169
194.24377032770383 203.60889252729044
194.69045391985492 202.93886713906403
194.69045391985492 202.04549995476205
194.69045391985492 201.3754745665356
194.69045391985492 200.7054491783092
194.69045391985492 199.81208199400726
194.69045391985492 199.14205660578082
194.69045391985492 198.4720312175544
194.46711212377937 197.80200582932792
194.02042853162845 197.13198044110146
193.5737449394775 196.46195505287506
192.903719551251 195.7919296646486
192.2336941630245 195.12190427642216
191.78701057087355 194.45187888819572
191.11698518264723 194.00519529604475
190.44695979442076 193.33516990781828
190.00027620226982 192.66514451959188
189.33025081404332 192.2184609274409
188.66022542581678 191.7717773352899
187.99020003759048 191.32509374313892
187.32017464936402 190.87841015098795
186.42680746506213 190.65506835491246
185.75678207683563 190.43172655883706
185.0867566886091 190.43172655883706
184.41673130038276 190.20838476276157
183.74670591215633 190.20838476276157
183.0766805239298 190.20838476276157
182.40665513570343 190.20838476276157
181.51328795140142 190.20838476276157
180.6199207670996 190.20838476276157
179.94989537887304 190.20838476276157
179.27986999064672 190.43172655883706
178.38650280634468 191.10175194706343
177.7164774181183 191.5484355392144
176.8231102338163 192.2184609274409
176.15308484558994 192.66514451959188
175.4830594573635 192.88848631566736
174.5896922730616 193.33516990781828
173.4729832926842 193.55851170389377
172.57961610838225 193.78185349996926
171.68624892408025 194.00519529604475
170.79288173977838 194.00519529604475
170.12285635155186 194.00519529604475
169.45283096332548 194.00519529604475
168.78280557509908 194.00519529604475
167.88943839079712 194.00519529604475
167.2194130025707 194.00519529604475
166.54938761434417 194.00519529604475
165.65602043004233 194.00519529604475
164.98599504181578 194.00519529604475
164.31596965358943 194.00519529604475
163.645944265363 194.00519529604475
162.9759188771365 194.00519529604475
162.3058934889101 194.22853709212023
161.63586810068364 194.6752206842712
160.9658427124572 195.5685878685731
160.51915912030626 196.23861325679957
160.07247552815528 196.90863864502597
159.1791083438534 197.57866403325244
158.7324247517024 198.2486894214789
158.28574115955135 198.91871480970534
157.83905756740043 199.58874019793177
157.16903217917405 200.25876558615823
156.722348587023 200.92879097438464
156.4990067909476 201.59881636261107
156.27566499487207 202.26884175083754
156.0523231987966 202.93886713906403
155.60563960664552 203.60889252729044
155.38229781057018 204.2789179155169
154.93561421841923 204.94894330374336
154.48893062626826 205.6189686919698
154.04224703411728 206.28899408019623
153.8189052380418 206.9590194684227
153.8189052380418 207.6290448566491
153.1488798498153 208.29907024487557
152.9255380537399 208.96909563310203
152.25551266551344 209.41577922525298
151.80882907336246 210.0858046134794
151.36214548121148 210.9791717977813
150.69212009298508 211.87253898208323
150.2454365008341 212.5425643703097
149.79875290868313 213.21258975853615
149.1287275204567 213.8826151467626
148.68204392830575 214.55264053498905
148.23536033615477 215.22266592321552
147.7886767440038 215.89269131144192
147.56533494792833 216.56271669966839
147.3419931518527 217.23274208789485
147.3419931518527 217.90276747612126
147.3419931518527 218.7961346604232
147.3419931518527 219.46616004864964
147.3419931518527 220.13618543687608
147.3419931518527 220.80621082510254
147.3419931518527 221.47623621332895
147.3419931518527 222.14626160155538
147.34199315185285 223.26297058193282
147.56533494792833 223.93299597015925
148.01201854007928 224.60302135838572
148.23536033615477 225.27304674661218
148.45870213223026 225.9430721348386
148.68204392830575 226.61309752306505
148.68204392830575 227.2831229112915
149.12872752045672 227.95314829951795
149.57541111260764 228.62317368774438
149.79875290868313 229.29319907597085
149.79875290868313 229.96322446419728
149.57541111260764 230.63324985242372
149.35206931653218 231.30327524065018
148.90538572438123 231.97330062887661
148.23536033615477 232.41998422102756
147.56533494792833 233.09000960925403
146.89530955970187 233.53669320140497
146.22528417147544 233.98337679355595
145.555258783249 234.4300603857069
144.88523339502254 234.87674397785787
144.4385498028716 235.5467693660843
144.88523339502248 236.2167947543107
144.88523339502248 236.8868201425372
144.88523339502248 237.55684553076367
144.88523339502248 238.22687091899007
144.88523339502248 238.89689630721654
144.88523339502248 239.566921695443
145.108575191098 240.23694708366943
145.555258783249 241.13031426797136
146.22528417147544 241.80033965619776
146.6719677636264 242.47036504442423
147.56533494792833 243.14039043265066
148.01201854007925 243.81041582087713
148.68204392830575 244.2570994130281
149.35206931653215 244.70378300517905
149.5754111126076 245.15046659733002
150.2454365008341 245.59715018948094
150.91546188906057 246.04383378163195
151.58548727728694 246.49051737378292
152.03217086943792 247.16054276200933
152.70219625766438 247.38388455808482
153.37222164589082 247.38388455808482
154.04224703411728 247.38388455808482
154.71227242234372 247.38388455808482
155.38229781057018 247.38388455808482
156.0523231987966 247.38388455808482
156.72234858702305 247.38388455808482
157.3923739752495 247.38388455808482
158.06239936347595 247.38388455808482
158.7324247517024 247.38388455808482
159.40245013992882 247.38388455808482
160.07247552815528 247.38388455808482
160.9658427124572 247.38388455808482
161.63586810068364 247.38388455808482
162.3058934889101 247.16054276200933
162.97591887713654 246.93720096593384
163.645944265363 246.49051737378292
164.09262785751395 245.82049198555646
164.5393114496649 245.15046659733002
165.20933683789133 244.48044120910356
165.8793622261178 243.81041582087713
166.54938761434423 243.36373222872615
167.2194130025707 242.9170486365752
167.88943839079712 242.47036504442423
168.55946377902356 241.80033965619776
169.22948916725002 241.57699786012233
169.89951455547646 240.90697247189587
170.56953994370292 240.4602888797449
171.23956533192936 240.01360528759395
171.90959072015582 239.79026349151846
172.57961610838225 239.3435798993675
173.2496414966087 238.67355451114105
173.91966688483512 238.22687091899007
174.5896922730616 237.55684553076367
175.25971766128805 237.1101619386127
175.25971766128805 236.44013655038623
175.25971766128805 235.77011116215982
175.25971766128805 235.10008577393336
175.25971766128805 234.4300603857069
175.25971766128805 233.76003499748046
175.4830594573635 233.090009609254
175.70640125343897 232.41998422102756
175.92974304951443 231.7499588328011
176.37642664166538 231.0799334445747
176.59976843774092 230.18656626027274
177.0464520298919 229.5165408720463
177.26979382596738 228.84651548381987
177.7164774181183 228.1764900955934
177.93981921419373 227.506464707367
178.16316101026928 226.83643931914054
178.38650280634468 226.16641393091408
178.60984460242025 225.49638854268767
179.0565281945712 224.8263631544612
179.27986999064672 224.15633776623474
179.50321178672212 223.4863123780083
179.72655358279764 222.81628698978184
179.94989537887304 222.14626160155538
180.17323717494864 221.25289441725346
180.6199207670996 220.58286902902705
180.84326256317507 219.9128436408006
181.0666043592505 219.24281825257415
181.51328795140145 218.57279286434772
181.73662974747702 217.90276747612126
182.18331333962794 217.23274208789485
182.62999693177886 216.56271669966839
183.07668052392984 215.89269131144192
183.74670591215633 215.44600771929095
183.97004770823176 214.77598233106454
184.6400730964582 214.32929873891356
184.86341489253374 213.6592733506871
185.31009848468472 212.98924796246067
185.75678207683563 212.3192225742342
186.20346566898658 211.64919718600774
slice_number: 3
nb_points_on_contour: 307
186.42680746506213 221.02955262117803
186.87349105721307 220.35952723295156
187.09683285328842 219.68950184472513
187.76685824151494 219.24281825257415
188.43688362974146 219.0194764564987
189.10690901796772 218.7961346604232
189.77693440619424 218.34945106827223
190.00027620226982 217.67942568004577
190.44695979442076 217.00940029181936
190.89364338657168 216.1160331075174
191.5636687747982 215.66934951536643
192.23369416302447 215.44600771929095
192.903719551251 215.22266592321552
193.3504031434019 214.55264053498905
193.79708673555285 213.8826151467626
194.46711212377937 213.43593155461164
195.1371375120059 213.21258975853615
195.80716290023236 212.76590616638518
196.2538464923833 212.09588077815872
196.70053008453425 211.42585538993228
197.37055547276054 210.9791717977813
198.04058086098706 210.75583000170587
198.71060624921358 210.3091464095549
199.38063163744005 209.86246281740392
199.60397343351542 209.1924374291775
199.60397343351542 208.52241204095105
199.60397343351542 207.8523866527246
199.60397343351542 207.18236126449813
199.60397343351542 206.51233587627172
199.60397343351542 205.84231048804526
199.38063163744005 205.1722850998188
199.1572898413645 204.5022597115924
198.71060624921358 203.83223432336592
198.48726445313798 203.16220893513952
197.81723906491166 202.49218354691303
197.59389726883612 201.82215815868656
197.37055547276054 201.1521327704601
196.9238718806096 200.48210738223372
196.70053008453425 199.81208199400726
196.2538464923833 199.14205660578082
195.5838211041568 198.69537301362988
195.1371375120059 198.0253476254034
194.46711212377937 198.0253476254034
194.02042853162845 197.13198044110146
193.3504031434019 196.6852968489505
192.903719551251 196.01527146072408
192.23369416302447 195.5685878685731
191.78701057087355 194.89856248034667
191.11698518264723 194.45187888819572
190.44695979442076 194.00519529604475
189.77693440619424 193.55851170389377
188.88356722189238 192.88848631566736
188.21354183366586 192.2184609274409
187.54351644543954 191.7717773352899
186.87349105721307 191.32509374313892
186.20346566898655 191.10175194706343
185.53344028076003 190.65506835491246
184.86341489253374 190.20838476276157
183.97004770823165 189.7617011706106
183.30002232000538 189.5383593745351
182.62999693177886 189.09167578238416
181.95997154355234 188.86833398630867
181.28994615532605 188.86833398630867
180.6199207670996 188.86833398630867
179.94989537887304 188.86833398630867
179.27986999064672 188.86833398630867
178.60984460242025 188.86833398630867
178.60984460242025 188.19830859808224
177.93981921419373 187.75162500593126
177.26979382596738 187.30494141378028
176.59976843774092 187.0815996177048
175.92974304951443 187.0815996177048
175.25971766128805 186.8582578216293
174.5896922730616 186.8582578216293
173.91966688483512 186.8582578216293
173.2496414966086 186.8582578216293
172.57961610838225 186.8582578216293
171.90959072015582 186.8582578216293
171.2395653319293 186.8582578216293
170.56953994370292 186.8582578216293
169.89951455547646 186.8582578216293
169.22948916725 186.8582578216293
168.55946377902347 186.8582578216293
167.88943839079712 186.8582578216293
167.2194130025707 186.8582578216293
166.54938761434417 186.8582578216293
165.8793622261178 186.8582578216293
165.20933683789133 186.8582578216293
164.53931144966486 186.8582578216293
163.86928606143834 187.0815996177048
163.199260673212 187.0815996177048
162.52923528498556 187.30494141378028
161.85920989675904 187.52828320985577
161.18918450853272 187.75162500593126
160.51915912030626 188.19830859808224
159.84913373207974 188.42165039415772
159.1791083438534 188.86833398630867
158.50908295562692 189.09167578238416
157.83905756740043 189.31501757845962
157.16903217917405 189.7617011706106
156.4990067909476 189.98504296668608
156.0523231987966 190.65506835491246
155.60563960664552 191.32509374313892
155.38229781057018 191.99511913136539
155.38229781057018 192.66514451959188
155.1589560144946 193.33516990781828
154.93561421841923 194.00519529604475
154.26558883019277 194.45187888819572
153.8189052380418 195.12190427642216
153.37222164589082 195.7919296646486
152.70219625766438 196.46195505287506
152.25551266551344 197.13198044110146
151.58548727728692 197.57866403325244
151.138803685136 198.2486894214789
150.91546188906057 198.91871480970534
150.46877829690948 199.58874019793177
150.02209470475856 200.25876558615823
149.79875290868313 200.92879097438464
149.79875290868313 201.59881636261107
149.35206931653215 202.93886713906403
148.90538572438123 203.60889252729044
148.23536033615477 204.0555761194414
147.56533494792833 204.72560150766788
146.8953095597018 204.94894330374336
146.22528417147544 205.39562689589428
145.555258783249 205.6189686919698
144.88523339502248 206.06565228412074
144.2152080067961 206.51233587627172
143.54518261856964 206.9590194684227
142.87515723034318 207.6290448566491
142.20513184211674 208.07572844880008
141.5351064538903 208.52241204095105
141.08842286173933 209.1924374291775
140.19505567743744 209.63912102132844
139.74837208528646 210.3091464095549
139.07834669705997 210.75583000170587
138.4083213088336 211.2025135938568
137.96163771668262 211.87253898208323
137.29161232845618 212.3192225742342
136.62158694022975 212.98924796246067
135.95156155200328 213.43593155461164
135.28153616377682 214.10595694283808
134.6115107755504 214.55264053498905
134.16482718339944 215.22266592321552
133.49480179517298 215.66934951536643
132.8247764069465 216.1160331075174
132.1547510187201 216.56271669966839
131.48472563049364 216.78605849574387
130.81470024226724 217.00940029181936
130.14467485404077 217.4560838839703
129.6979912618898 218.12610927219674
129.02796587366336 218.57279286434772
129.02796587366336 219.46616004864964
128.35794048543693 219.9128436408006
128.13459868936144 220.58286902902705
127.68791509721045 221.25289441725346
127.01788970898403 221.92291980547992
126.12452252468208 222.14626160155538
125.67783893253112 223.03962878585733
125.67783893253112 223.7096541740838
125.0078135443047 224.15633776623474
124.56112995215369 224.8263631544612
123.89110456392727 225.27304674661218
123.44442097177632 225.9430721348386
122.77439558354985 226.61309752306505
122.10437019532343 227.2831229112915
121.65768660317246 227.95314829951792
121.65768660317246 228.62317368774438
121.65768660317246 229.29319907597085
121.65768660317246 229.96322446419728
121.65768660317246 230.63324985242372
121.65768660317246 231.30327524065018
121.65768660317246 231.9733006288766
121.65768660317246 232.64332601710302
121.65768660317246 233.31335140532948
121.88102839924795 233.98337679355595
122.10437019532343 234.65340218178238
122.3277119913989 235.32342757000876
122.55105378747436 235.99345295823522
122.99773737962536 236.66347834646172
123.44442097177632 237.33350373468818
123.22107917570084 238.22687091899007
123.22107917570084 238.89689630721654
123.22107917570084 239.566921695443
123.22107917570084 240.23694708366943
123.44442097177632 240.90697247189587
123.89110456392727 241.57699786012233
124.3377881560782 242.24702324834874
124.56112995215366 242.9170486365752
125.0078135443047 243.58707402480164
125.45449713645564 244.2570994130281
126.12452252468204 244.92712480125454
126.57120611683307 245.5971501894809
127.24123150505949 246.04383378163195
127.46457330113495 246.7138591698584
128.13459868936144 247.16054276200933
128.58128228151236 247.8305681502358
129.25130766973882 248.27725174238677
129.92133305796528 248.50059353846223
130.59135844619175 248.9472771306132
131.26138383441815 249.39396072276415
131.93140922264462 249.84064431491512
132.8247764069465 250.2873279070661
133.49480179517298 250.734011499217
134.16482718339944 251.4040368874435
134.83485257162585 251.627378683519
135.5048779598523 252.07406227566992
136.17490334807877 252.5207458678209
136.84492873630518 252.74408766389638
137.51495412453164 252.96742945997187
138.1849795127581 253.41411305212284
138.85500490098457 253.8607966442738
139.52503028921097 254.30748023642477
140.19505567743744 254.53082203250023
140.8650810656639 254.9775056246512
141.5351064538903 255.42418921680218
142.20513184211674 255.87087280895307
142.87515723034318 256.31755640110407
143.54518261856964 256.76423999325505
144.2152080067961 257.4342653814815
144.88523339502248 257.8809489736325
145.555258783249 258.104290769708
146.22528417147544 258.32763256578346
146.8953095597018 258.77431615793444
147.56533494792833 258.9976579540099
148.23536033615477 258.9976579540099
148.90538572438123 259.22099975008535
149.5754111126076 259.44434154616084
150.2454365008341 259.44434154616084
150.91546188906057 259.6676833422363
151.58548727728692 259.6676833422363
152.25551266551344 259.6676833422363
152.9255380537399 259.6676833422363
153.59556344196622 259.6676833422363
154.26558883019277 259.6676833422363
154.93561421841923 259.6676833422363
155.60563960664555 259.6676833422363
156.27566499487207 259.6676833422363
156.9456903830985 259.6676833422363
157.61571577132497 259.6676833422363
158.28574115955135 259.6676833422363
158.9557665477779 259.44434154616084
159.6257919360043 259.22099975008535
160.29581732423065 258.9976579540099
160.9658427124572 258.55097436185895
161.63586810068364 258.104290769708
162.3058934889101 257.657607177557
162.9759188771365 257.4342653814815
163.645944265363 257.210923585406
164.31596965358943 256.98758178933053
164.98599504181578 256.76423999325505
165.65602043004233 256.54089819717956
166.54938761434417 256.0942146050286
167.2194130025707 255.42418921680218
167.88943839079712 254.7541638285757
168.3361219829481 254.08413844034928
169.00614737117456 253.63745484819833
169.45283096332548 252.96742945997187
169.89951455547646 252.2974040717454
169.89951455547646 251.627378683519
170.34619814762743 250.95735329529248
170.56953994370292 250.2873279070661
171.0162235358539 249.61730251883964
171.2395653319293 248.9472771306132
171.46290712800482 248.27725174238677
171.46290712800482 247.6072263541603
171.68624892408025 246.93720096593384
171.90959072015582 246.26717557770743
172.13293251623116 245.5971501894809
172.35627431230677 244.92712480125454
172.57961610838225 244.2570994130281
172.80295790445768 243.58707402480164
173.2496414966086 242.9170486365752
173.69632508875952 242.24702324834874
173.91966688483512 241.57699786012233
174.1430086809106 240.90697247189587
174.36635047698607 240.23694708366943
174.5896922730616 239.566921695443
175.03637586521256 238.89689630721654
175.70640125343886 238.22687091899007
175.92974304951443 237.55684553076367
176.15308484558994 236.8868201425372
176.37642664166538 236.2167947543107
176.8231102338163 235.54676936608425
177.0464520298919 234.87674397785787
177.49313562204281 234.2067185896314
177.7164774181183 233.53669320140497
178.16316101026928 232.8666678131785
178.60984460242025 232.19664242495207
179.0565281945712 231.5266170367256
179.27986999064672 230.8565916484992
179.72655358279764 230.18656626027274
180.17323717494864 229.5165408720463
180.84326256317507 229.06985727989536
181.28994615532605 228.3998318916689
181.95997154355234 227.95314829951792
182.62999693177886 227.506464707367
183.30002232000538 227.05978111521603
183.97004770823168 226.61309752306505
184.64007309645817 226.16641393091408
185.31009848468472 225.7197303387631
185.75678207683563 225.0497049505367
185.75678207683563 224.37967956231023
185.980123872911 223.7096541740838
185.980123872911 223.03962878585733
185.980123872911 222.36960339763087
185.980123872911 221.69957800940443
nb_points_on_contour: 309
221.2681276528371 200.03542379008275
220.5981022646106 200.48210738223372
219.92807687638432 201.1521327704601
219.48139328423338 201.82215815868656
219.03470969208243 202.49218354691303
219.03470969208243 203.16220893513952
219.03470969208243 204.0555761194414
219.03470969208243 204.72560150766788
218.81136789600689 205.39562689589428
218.14134250778037 206.28899408019623
217.69465891562942 206.9590194684227
217.2479753234785 207.6290448566491
216.80129173132758 208.29907024487557
216.13126634310106 208.96909563310203
215.6845827509501 209.63912102132844
215.2378991587992 210.3091464095549
214.79121556664828 210.9791717977813
214.56787377057267 211.64919718600774
214.3445319744973 212.3192225742342
213.89784838234615 212.98924796246067
213.67450658627084 213.6592733506871
213.45116479019524 214.32929873891356
212.78113940196894 214.99932412714003
212.334455809818 215.66934951536643
211.88777221766685 216.3393749035929
211.66443042159153 217.00940029181936
211.66443042159153 217.67942568004577
211.88777221766685 218.34945106827223
212.334455809818 219.0194764564987
213.0044811980443 219.68950184472513
213.67450658627084 219.68950184472513
213.67450658627084 220.35952723295156
214.12119017842176 221.02955262117803
214.56787377057267 221.69957800940443
214.79121556664828 222.36960339763087
214.56787377057267 223.03962878585733
215.2378991587992 223.26297058193282
215.9079245470257 223.93299597015925
216.35460813917663 224.60302135838572
216.57794993525198 225.27304674661218
216.57794993525198 225.9430721348386
216.57794993525198 226.61309752306505
216.57794993525198 227.2831229112915
217.0246335274029 227.95314829951792
217.47131711955382 228.62317368774438
218.14134250778037 229.06985727989536
218.58802609993128 230.18656626027274
219.2580514881578 230.40990805634823
219.92807687638432 230.8565916484992
220.15141867245967 231.5266170367256
220.59810226461062 232.19664242495207
221.04478585676176 232.8666678131785
221.2681276528371 233.53669320140497
221.93815304106363 234.2067185896314
222.161494837139 234.87674397785787
222.161494837139 235.54676936608425
222.38483663321458 236.2167947543107
222.8315202253655 236.8868201425372
223.0548620214411 237.55684553076367
223.0548620214411 238.22687091899007
223.2782038175164 238.89689630721654
223.50154561359201 239.566921695443
224.1715710018185 240.01360528759395
224.61825459396945 240.68363067582038
225.28827998219575 241.35365606404685
225.95830537042224 241.80033965619776
226.62833075864876 242.24702324834874
226.8516725547241 242.9170486365752
227.52169794295062 243.36373222872615
228.19172333117714 243.81041582087713
228.63840692332806 244.48044120910356
229.30843231155458 244.92712480125454
229.97845769978085 245.5971501894809
230.42514129193182 246.26717557770743
231.09516668015831 246.7138591698584
231.76519206838483 247.16054276200933
232.43521745661133 247.6072263541603
233.1052428448376 248.05390994631128
233.77526823306414 248.50059353846223
234.44529362129066 248.9472771306132
235.11531900951692 249.39396072276415
235.78534439774344 250.0639861109906
236.45536978596996 250.2873279070661
236.90205337812088 250.95735329529248
237.5720787663474 251.18069509136802
238.24210415457367 251.627378683519
238.9121295428002 252.2974040717454
239.5821549310267 252.74408766389638
240.252180319253 252.96742945997187
240.9222057074795 253.19077125604736
241.592231095706 253.19077125604736
242.26225648393233 253.63745484819833
242.9322818721588 253.8607966442738
243.60230726038532 253.8607966442738
244.27233264861184 254.08413844034928
244.94235803683813 254.08413844034928
245.61238342506462 254.53082203250023
246.28240881329114 254.7541638285757
247.175775997593 254.9775056246512
247.84580138581953 255.2008474207267
248.51582677404582 255.42418921680218
