Study: 2.16.840.1.113669.632.20.1211.10000220884
103.75289232182165 228.8232014723907
103.47034495839817 228.72901901791622
103.18779759497471 228.54065410896723
102.81106777707674 228.35228920001825
102.34015550470428 228.06974183659477
102.05760814128081 227.78719447317133
101.58669586890838 227.69301201869683
101.11578359653592 227.41046465527336
100.83323623311244 227.22209974632437
100.55068886968898 227.0337348373754
100.26814150626551 226.8453699284264
99.98559414284203 226.56282256500293
99.70304677941857 226.37445765605395
99.4204994159951 226.186092747105
99.13795205257162 225.997727838156
98.76122223467367 225.90354538368152
98.4786748712502 225.80936292920703
98.29030996230122 225.52681556578355
98.00776259887775 225.33845065683457
97.63103278097978 225.24426820236008
97.25430296308184 224.96172083893663
96.97175559965837 224.8675383844621
96.68920823623489 224.77335592998764
96.31247841833692 224.49080856656417
95.93574860043897 224.30244365761519
95.6532012370155 224.1140787486662
95.37065387359203 223.92571383971722
95.08810651016856 223.83153138524273
94.89974160121957 223.45480156734476
94.71137669227059 223.17225420392128
94.52301178332162 222.88970684049784
94.42882932884713 222.60715947707436
94.24046441989816 222.2304296591764
94.05209951094918 221.94788229575292
93.95791705647468 221.66533493232947
93.86373460200019 221.382787568906
93.7695521475257 221.10024020548252
93.58118723857672 220.81769284205905
93.39282232962773 220.53514547863557
93.11027496620427 220.15841566073763
93.01609251172977 219.87586829731416
92.73354514830632 219.59332093389068
92.45099778488284 219.3107735704672
92.16845042145937 219.12240866151822
91.8859030580359 218.93404375256927
91.50917324013794 218.74567884362028
91.22662587671446 218.6514963891458
90.944078513291 218.5573139346713
90.56734869539304 218.83986129809477
90.37898378644405 219.12240866151822
90.09643642302059 219.4991384794162
89.90807151407161 219.87586829731416
89.81388905959713 220.15841566073763
89.71970660512264 220.44096302416108
89.62552415064815 220.81769284205905
89.53134169617366 221.2886051144315
89.24879433275018 221.85369984127846
89.24879433275018 222.1362472047019
89.24879433275018 222.51297702259987
89.34297678722467 222.88970684049784
89.43715924169916 223.2664366583958
89.53134169617366 223.54898402181925
89.71970660512264 223.92571383971722
89.81388905959713 224.30244365761519
90.0022539685461 224.77335592998764
90.19061887749508 225.15008574788558
90.47316624091854 225.52681556578355
90.56734869539304 225.80936292920703
90.66153114986753 226.0919102926305
90.75571360434202 226.37445765605395
90.84989605881651 226.65700501947742
90.944078513291 226.9395523829009
90.944078513291 227.22209974632437
91.0382609677655 227.50464710974785
91.13244342223999 227.78719447317133
91.13244342223999 228.06974183659477
91.32080833118897 228.35228920001825
91.32080833118897 228.63483656344172
91.41499078566345 229.0115663813397
91.41499078566345 229.29411374476314
91.41499078566345 229.5766611081866
91.41499078566345 229.8592084716101
91.41499078566345 230.14175583503356
91.41499078566345 230.42430319845704
91.41499078566345 230.70685056188051
91.41499078566345 230.98939792530396
91.41499078566345 231.27194528872744
91.41499078566345 231.5544926521509
91.41499078566345 231.8370400155744
91.41499078566345 232.21376983347233
91.60335569461243 232.4963171968958
91.60335569461243 232.87304701479377
91.7917206035614 233.15559437821724
91.98008551251039 233.43814174164072
92.16845042145937 233.72068910506417
92.35681533040835 234.09741892296213
92.54518023935734 234.4741487408601
92.82772760278081 234.75669610428358
93.01609251172977 235.03924346770702
93.20445742067875 235.3217908311305
93.29863987515324 235.60433819455397
93.39282232962773 235.88688555797745
93.39282232962773 236.16943292140093
93.39282232962773 236.4519802848244
93.39282232962773 236.73452764824785
93.39282232962773 237.01707501167132
93.48700478410223 237.2996223750948
93.58118723857672 237.58216973851827
93.67536969305121 237.86471710194172
93.86373460200019 238.2414469198397
93.95791705647468 238.52399428326316
94.24046441989816 238.90072410116113
94.33464687437264 239.1832714645846
94.42882932884713 239.56000128248255
94.52301178332162 239.84254864590602
94.8055591467451 240.31346091827848
95.08810651016856 240.50182582722746
95.27647141911754 240.7843731906509
95.55901878254102 240.9727380995999
95.84156614596448 241.16110300854888
96.21829596386243 241.53783282644685
96.40666087281141 241.82038018987032
96.5008433272859 242.1029275532938
96.5008433272859 242.38547491671727
96.5008433272859 242.66802228014072
96.5008433272859 243.13893455251318
96.5008433272859 243.42148191593665
96.5008433272859 243.7040292793601
96.5008433272859 243.98657664278358
96.5950257817604 244.26912400620705
96.5950257817604 244.64585382410502
96.5950257817604 245.02258364200299
96.5950257817604 245.30513100542646
96.5950257817604 245.6818608233244
96.78339069070938 245.96440818674787
96.97175559965837 246.3411380046458
97.06593805413286 246.6236853680693
97.25430296308184 246.90623273149276
97.5368503265053 247.37714500386522
97.72521523545429 247.6596923672887
97.91358014440326 247.94223973071217
98.10194505335224 248.31896954861014
98.38449241677571 248.69569936650808
98.66703978019919 249.07242918440605
98.85540468914816 249.3549765478295
99.23213450704613 249.73170636572746
99.51468187046959 250.10843618362543
99.79722923389306 250.3909835470489
100.17395905179103 250.67353091047238
100.4565064152145 250.95607827389586
100.73905377863795 250.95607827389586
101.02160114206143 250.95607827389586
101.20996605101041 250.67353091047238
101.49251341443389 250.2968010925744
101.58669586890838 250.01425372915094
101.77506077785736 249.73170636572746
101.77506077785736 249.44915900230401
101.77506077785736 249.16661163888054
101.77506077785736 248.88406427545706
101.49251341443389 248.4131520030846
slice_number: 9
nb_points_on_contour: 275
95.48437706038771 241.25651435939454
95.72151443095387 240.90080830354532
95.95865180151999 240.426533562413
96.19578917208621 240.07082750656372
96.43292654265237 239.7151214507145
96.67006391321854 239.3594153948653
96.78863259850158 239.00370933901598
96.9072012837847 238.6480032831668
96.9072012837847 238.29229722731748
96.9072012837847 237.93659117146825
96.9072012837847 237.4623164303359
96.9072012837847 236.98804168920358
96.9072012837847 236.63233563335433
97.02576996906778 236.27662957750513
97.26290733963391 235.92092352165582
97.50004471020011 235.5652174658066
97.73718208076629 235.20951140995734
98.09288813661553 234.8538053541081
98.44859419246478 234.49809929825886
98.56716287774783 234.14239324240958
98.80430024831404 233.78668718656036
98.80430024831404 233.43098113071107
98.80430024831404 233.07527507486188
98.80430024831404 232.71956901901262
98.80430024831404 232.36386296316337
98.80430024831404 231.77101953674793
98.44859419246478 231.17817611033252
98.3300255071817 230.7039013692002
98.21145682189861 230.22962662806788
97.97431945133245 229.75535188693553
97.85575076604937 229.39964583108627
97.6186133954832 229.04393977523705
97.50004471020011 228.45109634882164
97.38147602491703 227.97682160768935
97.26290733963391 227.62111555184006
97.14433865435088 227.2654094959908
97.14433865435088 226.90970344014156
96.78863259850158 226.4354286990092
96.43292654265237 225.6054479020277
96.31435785736925 225.1311731608953
96.07722048680313 224.656898419763
95.84008311623695 224.18262367863065
95.6029457456708 223.7083489374983
95.24723968982154 223.23407419636598
95.12867100453846 222.75979945523363
94.77296494868921 222.28552471410134
94.77296494868921 221.811249972969
94.53582757812305 221.33697523183667
94.41725889283997 220.86270049070433
94.29869020755687 220.50699443485507
94.1801215222738 220.03271969372275
94.06155283699071 219.67701363787353
93.82441546642455 219.32130758202428
93.82441546642455 218.96560152617502
93.70584678114146 218.60989547032574
93.70584678114146 218.2541894144765
93.58727809585838 217.77991467334417
93.58727809585838 217.3056399322119
93.4687094105753 216.8313651910795
93.35014072529222 216.47565913523027
93.35014072529222 216.11995307938102
93.35014072529222 215.64567833824867
93.23157204000914 215.28997228239945
93.23157204000914 214.93426622655025
93.23157204000914 214.57856017070094
93.23157204000914 214.10428542956865
93.11300335472605 213.6300106884363
93.11300335472605 213.27430463258702
92.99443466944297 212.9185985767378
92.99443466944297 212.56289252088854
92.99443466944297 212.20718646503929
92.99443466944297 211.8514804091901
92.99443466944297 211.49577435334078
92.99443466944297 211.0214996122085
92.99443466944297 210.6657935563592
92.99443466944297 210.31008750050995
92.99443466944297 209.95438144466073
92.99443466944297 209.59867538881153
93.11300335472605 209.24296933296222
93.11300335472605 208.887263277113
93.11300335472605 208.41298853598062
93.11300335472605 208.0572824801314
93.11300335472605 207.70157642428214
93.11300335472605 207.34587036843288
93.11300335472605 206.99016431258363
93.11300335472605 206.63445825673446
93.11300335472605 206.27875220088518
93.11300335472605 205.92304614503593
93.11300335472605 205.56734008918667
93.11300335472605 205.09306534805432
93.11300335472605 204.618790606922
93.11300335472605 204.26308455107272
93.11300335472605 203.7888098099404
93.11300335472605 203.4331037540912
92.99443466944297 202.95882901295886
92.75729729887681 202.60312295710958
92.52015992831063 202.24741690126032
92.28302255774447 201.773142160128
92.1644538724614 201.41743610427875
91.92731650189522 201.0617300484295
91.80874781661214 200.70602399258024
91.69017913132906 200.35031793673105
91.57161044604598 199.99461188088176
91.3344730754798 199.52033713974942
91.21590439019673 199.1646310839002
90.86019833434747 198.69035634276784
90.62306096378131 198.09751291635249
90.50449227849823 197.7418068605032
90.38592359321514 197.38610080465395
90.26735490793203 196.79325737823854
90.14878622264895 196.43755132238928
90.03021753736587 196.08184526654003
89.79308016679971 195.72613921069077
89.79308016679971 195.37043315484152
89.67451148151662 195.0147270989923
89.67451148151662 194.54045235785995
89.67451148151662 194.06617761672763
89.67451148151662 193.59190287559528
89.67451148151662 193.23619681974606
89.67451148151662 192.7619220786137
89.55594279623354 192.40621602276445
89.43737411095046 191.81337259634904
89.43737411095046 191.45766654049982
89.31880542566738 191.10196048465056
89.31880542566738 190.7462544288013
89.2002367403843 190.271979687669
89.0816680551012 189.91627363181973
89.0816680551012 189.56056757597048
88.84453068453504 189.20486152012123
88.84453068453504 188.7305867789889
88.60739331396887 188.25631203785656
88.37025594340271 187.9006059820073
88.25168725811963 187.54489992615808
88.01454988755346 187.18919387030883
87.7774125169873 186.83348781445957
87.42170646113804 186.83348781445957
87.0660004052888 186.95205649974267
86.82886303472263 187.30776255559192
86.71029434943955 187.9006059820073
86.59172566415647 188.49344940842272
86.59172566415647 188.96772414955507
86.59172566415647 189.4419988906874
86.59172566415647 189.79770494653664
86.59172566415647 190.39054837295205
86.59172566415647 190.86482311408437
86.59172566415647 191.33909785521672
86.59172566415647 191.81337259634904
86.59172566415647 192.2876473374814
86.59172566415647 192.64335339333064
86.59172566415647 192.99905944917987
86.59172566415647 193.35476550502912
86.59172566415647 193.71047156087837
86.59172566415647 194.06617761672763
86.59172566415647 194.42188367257688
86.47315697887339 194.8961584137092
86.3545882935903 195.37043315484152
86.3545882935903 195.72613921069077
86.23601960830722 196.08184526654003
85.99888223774106 196.43755132238928
85.76174486717488 196.79325737823854
85.6431761818918 197.14896343408776
85.6431761818918 197.50466948993702
85.76174486717488 197.9789442310694
85.52460749660872 198.45321897220168
85.28747012604259 199.0460623986171
85.16890144075947 199.40176845446635
84.93176407019331 199.8760431955987
84.93176407019331 200.23174925144795
84.81319538491026 200.70602399258024
84.81319538491026 201.0617300484295
84.81319538491026 201.41743610427875
84.81319538491026 201.773142160128
84.81319538491026 202.24741690126032
84.81319538491026 202.72169164239267
84.81319538491026 203.19596638352502
84.81319538491026 203.55167243937427
84.93176407019331 204.02594718050656
84.93176407019331 204.38165323635582
84.93176407019331 204.97449666277123
84.93176407019331 205.44877140390358
84.93176407019331 205.80447745975283
84.93176407019331 206.51588957145137
85.05033275547639 206.99016431258363
85.05033275547639 207.46443905371598
85.05033275547639 207.9387137948483
85.05033275547639 208.29441985069758
85.05033275547639 208.76869459182993
85.05033275547639 209.12440064767912
85.05033275547639 209.48010670352838
85.05033275547639 209.95438144466073
85.28747012604259 210.31008750050995
85.28747012604259 210.7843622416423
85.28747012604259 211.25863698277465
85.28747012604259 211.6143430386239
85.28747012604259 212.20718646503929
85.28747012604259 212.6814612061716
85.28747012604259 213.03716726202086
85.28747012604259 213.5114420031532
85.28747012604259 213.86714805900246
85.28747012604259 214.3414228001348
85.40603881132564 214.69712885598403
85.40603881132564 215.17140359711635
85.40603881132564 215.64567833824867
85.40603881132564 216.00138439409793
85.40603881132564 216.3570904499472
85.40603881132564 216.8313651910795
85.40603881132564 217.4242086174949
85.40603881132564 217.77991467334417
85.40603881132564 218.2541894144765
85.40603881132564 218.60989547032574
85.40603881132564 219.08417021145806
85.40603881132564 219.55844495259043
85.40603881132564 219.91415100843966
85.40603881132564 220.38842574957198
85.40603881132564 220.74413180542123
85.40603881132564 221.21840654655358
85.40603881132564 221.57411260240283
85.6431761818918 222.16695602881822
85.6431761818918 222.52266208466753
85.88031355245798 223.11550551108292
85.99888223774106 223.58978025221523
86.23601960830722 223.9454863080645
86.35458829359031 224.4197610491968
86.59172566415647 224.89403579032916
86.71029434943956 225.24974184617838
86.82886303472264 225.6054479020277
87.0660004052888 226.07972264315995
87.30313777585498 226.4354286990092
87.54027514642118 226.90970344014156
87.65884383170423 227.2654094959908
87.77741251698731 227.62111555184006
88.0145498875535 228.09539029297235
88.37025594340273 228.33252766353854
88.48882462868582 228.80680240467086
88.6073933139689 229.16250846052012
88.72596199925198 229.51821451636937
88.72596199925198 229.87392057221862
88.96309936981815 230.34819531335097
89.08166805510123 230.8224700544833
89.20023674038431 231.17817611033252
89.20023674038431 231.53388216618177
89.31880542566742 231.88958822203102
89.43737411095049 232.48243164844644
89.55594279623357 233.07527507486188
89.79308016679975 233.54954981599417
89.91164885208282 234.0238245571265
89.91164885208282 234.37953061297577
89.91164885208282 234.735236668825
90.14878622264898 235.20951140995734
90.14878622264898 235.6837861510897
90.26735490793206 236.03949220693892
90.38592359321514 236.39519826278823
90.38592359321514 236.8694730039205
90.38592359321514 237.34374774505284
90.50449227849823 237.93659117146825
90.62306096378131 238.4108659126006
90.62306096378131 238.8851406537329
90.7416296490644 239.24084670958217
90.86019833434747 239.5965527654314
90.86019833434747 240.07082750656372
90.86019833434747 240.426533562413
90.86019833434747 240.78223961826225
90.86019833434747 241.25651435939454
91.09733570491365 241.61222041524385
91.21590439019673 241.96792647109305
91.9273165018952 241.96792647109305
92.28302255774446 241.96792647109305
92.7572972988768 241.96792647109305
93.11300335472603 241.96792647109305
93.46870941057529 241.96792647109305
93.82441546642454 241.96792647109305
94.18012152227378 241.96792647109305
94.53582757812303 241.84935778580996
94.89153363397229 241.73078910052692
95.24723968982153 241.49365172996073
slice_number: 10
nb_points_on_contour: 364
292.78506042967786 196.06403323171088
292.6850604296777 196.21403323171097
292.6850604296777 196.36403323171095
292.58506042967787 196.5140332317109
292.48506042967773 196.664033231711
292.3850604296779 196.81403323171097
292.2850604296777 196.96403323171089
292.2350604296779 197.11403323171098
292.1350604296777 197.26403323171095
291.9850604296777 197.46403323171094
291.8850604296779 197.6640332317109
291.7350604296777 197.81403323171097
291.7350604296777 197.96403323171097
291.5850604296777 198.11403323171092
291.4850604296779 198.31403323171088
291.33506042967787 198.46403323171097
291.23506042967773 198.61403323171095
291.1350604296779 198.7640332317109
290.98506042967773 198.914033231711
290.8850604296777 199.06403323171094
290.78506042967786 199.21403323171089
290.6850604296777 199.36403323171098
290.48506042967773 199.51403323171095
290.3350604296777 199.6640332317109
290.1850604296779 199.814033231711
290.03506042967786 199.9140332317109
289.9350604296777 200.064033231711
289.7850604296777 200.1140332317109
289.6350604296779 200.26403323171098
289.48506042967784 200.36403323171092
289.33506042967787 200.51403323171098
289.1850604296777 200.61403323171092
289.0350604296777 200.71403323171097
288.8350604296777 200.8140332317109
288.6850604296777 200.914033231711
288.53506042967786 201.0140332317109
288.3850604296779 201.06403323171094
288.1850604296779 201.164033231711
288.03506042967786 201.21403323171097
287.8850604296777 201.31403323171094
287.6850604296779 201.46403323171089
287.4350604296777 201.56403323171097
287.28506042967786 201.664033231711
287.1350604296779 201.76403323171095
287.0350604296777 201.9140332317109
287.0350604296777 202.064033231711
287.0350604296777 202.21403323171094
287.0350604296777 202.3640332317109
287.0350604296777 202.51403323171098
287.0350604296777 202.66403323171096
287.0350604296777 202.814033231711
287.0350604296777 202.96403323171097
287.0350604296777 203.11403323171095
287.0350604296777 203.26403323171098
287.0350604296777 203.414033231711
287.0350604296777 203.56403323171094
287.0350604296777 203.71403323171089
287.08506042967787 203.86403323171098
287.1350604296779 204.064033231711
287.2350604296777 204.2140332317109
287.3850604296777 204.36403323171098
287.48506042967784 204.51403323171098
287.6350604296779 204.66403323171093
287.7850604296777 204.71403323171097
287.9350604296777 204.814033231711
288.03506042967786 205.01403323171098
288.1850604296779 205.11403323171092
288.3350604296777 205.21403323171097
288.4850604296777 205.3140332317109
288.6350604296777 205.414033231711
288.78506042967786 205.46403323171097
288.9350604296779 205.61403323171098
289.08506042967787 205.7640332317109
289.2350604296777 205.86403323171098
289.33506042967787 206.01403323171093
289.4350604296777 206.164033231711
289.5850604296777 206.314033231711
289.6850604296779 206.4640332317109
289.7850604296777 206.61403323171098
289.9350604296777 206.71403323171094
290.0850604296777 206.76403323171098
290.23506042967784 206.814033231711
290.4350604296777 206.814033231711
290.58506042967787 206.814033231711
290.7350604296779 206.814033231711
290.8850604296777 206.814033231711
291.0350604296777 206.71403323171094
291.1850604296777 206.71403323171094
291.3850604296777 206.61403323171098
291.5850604296777 206.61403323171098
291.7850604296777 206.564033231711
292.03506042967786 206.564033231711
292.2350604296779 206.564033231711
292.3850604296779 206.564033231711
292.6350604296777 206.564033231711
292.78506042967786 206.564033231711
292.9350604296779 206.564033231711
293.0850604296777 206.6640332317109
293.28506042967786 206.76403323171098
293.4850604296779 206.8640332317109
293.6850604296779 206.96403323171097
293.8850604296779 207.064033231711
294.0850604296777 207.16403323171096
294.2850604296777 207.26403323171098
294.4350604296779 207.36403323171092
294.58506042967787 207.46403323171097
294.7350604296777 207.51403323171098
294.8350604296777 207.664033231711
294.98506042967784 207.81403323171094
295.1350604296779 207.96403323171097
295.1850604296777 208.164033231711
295.1850604296777 208.31403323171097
295.1850604296777 208.4640332317109
295.1350604296779 208.6640332317109
295.03506042967774 208.814033231711
294.8850604296777 208.96403323171094
294.7350604296777 209.16403323171093
294.58506042967787 209.26403323171098
294.4350604296779 209.26403323171098
294.2850604296777 209.21403323171097
294.1350604296777 209.21403323171097
293.9350604296777 209.16403323171093
293.73506042967773 209.1140332317109
293.5850604296777 209.16403323171093
293.4350604296777 209.26403323171098
293.28506042967786 209.3640332317109
293.1850604296777 209.51403323171098
293.0850604296777 209.71403323171097
292.9850604296779 209.86403323171095
292.8350604296777 210.01403323171098
292.78506042967786 210.21403323171097
292.7350604296779 210.36403323171098
292.6850604296777 210.51403323171093
292.6350604296777 210.664033231711
292.6350604296777 210.814033231711
292.6350604296777 210.9640332317109
292.6350604296777 211.1640332317109
292.6850604296777 211.314033231711
292.73506042967796 211.564033231711
292.7850604296779 211.71403323171097
292.8350604296777 211.96403323171097
292.8850604296777 212.11403323171095
292.93506042967795 212.31403323171094
292.98506042967796 212.464033231711
293.0350604296777 212.61403323171098
293.0850604296777 212.76403323171093
293.13506042967794 212.914033231711
293.23506042967773 213.064033231711
293.3850604296777 213.16403323171087
293.48506042967796 213.314033231711
293.5350604296777 213.46403323171094
293.68506042967795 213.564033231711
293.8350604296779 213.71403323171097
293.98506042967773 213.814033231711
294.1350604296777 213.8640332317109
294.2850604296777 213.91403323171093
294.48506042967773 214.064033231711
294.6350604296777 214.11403323171092
294.78506042967797 214.11403323171092
294.93506042967795 214.11403323171092
295.13506042967794 214.11403323171092
295.3350604296779 214.11403323171092
295.5350604296779 214.11403323171092
295.68506042967795 214.11403323171092
295.8350604296779 214.16403323171096
295.98506042967773 214.21403323171097
296.1350604296777 214.26403323171098
296.2850604296777 214.36403323171095
296.48506042967773 214.51403323171098
296.6350604296777 214.61403323171098
296.7850604296779 214.714033231711
296.93506042967795 214.81403323171094
297.0850604296777 214.964033231711
297.23506042967773 215.114033231711
297.28506042967774 215.26403323171095
297.3850604296777 215.41403323171087
297.4350604296777 215.564033231711
297.5350604296779 215.71403323171094
297.63506042967776 215.8640332317109
297.73506042967773 216.01403323171098
297.88506042967794 216.1140332317109
298.0350604296779 216.21403323171097
298.1850604296777 216.314033231711
298.3350604296777 216.314033231711
298.48506042967773 216.36403323171092
298.63506042967794 216.36403323171092
298.78506042967797 216.36403323171092
298.93506042967795 216.36403323171092
299.18506042967795 216.36403323171092
299.3350604296779 216.36403323171092
299.48506042967796 216.36403323171092
299.6350604296777 216.314033231711
299.8350604296777 216.21403323171097
300.03506042967797 216.1140332317109
300.1850604296777 216.01403323171098
300.23506042967796 215.8640332317109
300.3350604296777 215.71403323171094
300.38506042967776 215.564033231711
300.38506042967776 215.41403323171087
300.38506042967776 215.26403323171095
300.38506042967776 215.114033231711
300.28506042967774 214.964033231711
300.1850604296777 214.81403323171094
300.03506042967797 214.664033231711
299.9350604296777 214.51403323171098
299.8350604296777 214.314033231711
299.68506042967795 214.21403323171097
299.6350604296777 214.064033231711
299.53506042967797 213.91403323171093
299.5850604296777 213.71403323171097
299.6350604296777 213.564033231711
299.6350604296777 213.41403323171093
299.6350604296777 213.26403323171095
299.6350604296777 213.11403323171098
299.6350604296777 212.96403323171094
299.6350604296777 212.81403323171097
299.6350604296777 212.664033231711
299.6350604296777 212.51403323171093
299.6350604296777 212.36403323171098
299.6350604296777 212.164033231711
299.6350604296777 212.01403323171098
299.6350604296777 211.86403323171092
299.6350604296777 211.71403323171097
299.6350604296777 211.51403323171098
299.6350604296777 211.36403323171092
299.6350604296777 211.16403323171093
299.6350604296777 211.01403323171095
299.6350604296777 210.814033231711
299.6350604296777 210.664033231711
299.6350604296777 210.51403323171093
299.6350604296777 210.36403323171098
299.6350604296777 210.11403323171098
299.68506042967783 209.964033231711
299.68506042967783 209.76403323171098
299.68506042967783 209.61403323171092
299.73506042967773 209.46403323171097
299.73506042967773 209.314033231711
299.73506042967773 209.11403323171092
299.78506042967774 208.91403323171093
299.8350604296777 208.76403323171095
299.8350604296777 208.61403323171098
299.8350604296777 208.4640332317109
299.8850604296778 208.31403323171097
299.8850604296778 208.164033231711
299.8850604296778 207.96403323171097
299.8850604296778 207.71403323171097
299.8850604296778 207.51403323171098
299.8850604296778 207.36403323171092
299.8850604296778 207.21403323171097
299.8850604296778 207.064033231711
299.8850604296778 206.91403323171093
299.8850604296778 206.71403323171094
299.8850604296778 206.564033231711
299.8850604296778 206.41403323171093
299.8850604296778 206.2140332317109
299.8850604296778 206.06403323171097
299.8850604296778 205.914033231711
299.8850604296778 205.76403323171093
299.8850604296778 205.61403323171098
299.8850604296778 205.46403323171097
299.78506042967774 205.31403323171094
299.73506042967773 205.11403323171092
299.6350604296777 204.96403323171097
299.5850604296777 204.76403323171098
299.4350604296777 204.61403323171092
299.3850604296777 204.41403323171093
299.28506042967774 204.26403323171098
299.18506042967783 204.11403323171098
298.9850604296778 203.96403323171094
298.8850604296777 203.81403323171097
298.7850604296778 203.664033231711
298.6850604296777 203.51403323171095
298.63506042967776 203.36403323171098
298.58506042967775 203.21403323171097
298.53506042967774 203.01403323171098
298.53506042967774 202.86403323171095
298.53506042967774 202.66403323171096
298.53506042967774 202.51403323171098
298.53506042967774 202.36403323171095
298.53506042967774 202.21403323171094
298.53506042967774 202.064033231711
298.58506042967775 201.86403323171098
298.63506042967776 201.71403323171094
298.6850604296777 201.56403323171097
298.7350604296778 201.414033231711
298.7850604296778 201.26403323171095
298.8850604296777 201.06403323171097
299.03506042967774 200.914033231711
299.13506042967776 200.76403323171098
299.28506042967774 200.61403323171095
299.4850604296778 200.51403323171098
299.6850604296778 200.41403323171096
299.8350604296777 200.314033231711
299.98506042967773 200.26403323171098
300.1350604296777 200.16403323171096
300.28506042967774 200.064033231711
300.4350604296778 200.01403323171098
300.58506042967775 199.86403323171098
300.7350604296778 199.76403323171098
300.8850604296777 199.66403323171096
300.9850604296778 199.51403323171095
301.0850604296777 199.36403323171098
301.1850604296778 199.21403323171094
301.1850604296778 199.01403323171095
301.1850604296778 198.86403323171098
301.1850604296778 198.664033231711
301.1850604296778 198.51403323171098
301.1850604296778 198.36403323171095
301.1850604296778 198.21403323171097
301.1850604296778 198.01403323171098
301.13506042967776 197.81403323171097
301.0850604296777 197.61403323171098
301.03506042967774 197.46403323171094
300.9850604296778 197.31403323171097
300.8850604296777 197.164033231711
300.8350604296777 197.01403323171095
300.7350604296778 196.86403323171098
300.63506042967776 196.71403323171097
300.48506042967773 196.56403323171094
300.3350604296777 196.46403323171097
300.1850604296777 196.36403323171095
300.0350604296778 196.26403323171098
299.88506042967776 196.21403323171097
299.73506042967773 196.16403323171096
299.5850604296777 196.06403323171097
299.48506042967773 195.914033231711
299.4350604296777 195.76403323171098
299.28506042967774 195.664033231711
299.1850604296777 195.46403323171097
299.03506042967774 195.36403323171098
298.9350604296777 195.21403323171097
298.78506042967774 195.06403323171097
298.6350604296777 194.914033231711
298.4350604296777 194.81403323171097
298.1850604296777 194.76403323171098
297.98506042967773 194.76403323171098
297.8350604296777 194.76403323171098
297.6850604296777 194.76403323171098
297.5350604296777 194.76403323171098
297.3850604296777 194.76403323171098
297.23506042967773 194.76403323171098
297.0850604296777 194.76403323171098
296.9350604296777 194.81403323171097
296.7850604296777 194.81403323171097
296.5850604296777 194.81403323171097
296.4350604296777 194.81403323171097
296.23506042967773 194.86403323171098
295.7850604296777 194.86403323171098
295.6350604296777 194.86403323171098
295.3850604296777 194.86403323171098
295.1350604296777 194.914033231711
294.9350604296777 194.96403323171097
294.78506042967774 195.06403323171097
294.6350604296777 195.164033231711
294.48506042967773 195.26403323171098
294.3350604296777 195.36403323171098
294.1850604296777 195.51403323171098
294.0350604296777 195.61403323171098
293.9350604296777 195.76403323171098
293.7850604296777 195.81403323171097
293.48506042967784 195.8140332317109
293.3350604296778 195.8140332317109
293.1350604296778 195.8140332317109
292.98506042967784 195.91403323171096
nb_points_on_contour: 525
138.15406461170508 287.0298649907254
138.09463950033322 286.85158965660986
138.09463950033322 286.6733143224943
138.09463950033322 286.4356138770069
138.09463950033322 286.1979134315195
138.09463950033322 285.9007878746602
