Study: 2.16.840.1.113669.632.20.1211.10000163834
86.14206756865134 122.89443803301917
86.4977736245006 122.53873197716995
86.85347968034984 122.30159460660377
87.20918573619909 121.94588855075452
87.44632310676526 121.59018249490526
87.80202916261452 121.3530451243391
88.15773521846376 121.11590775377294
88.51344127431301 120.99733906848986
88.86914733016226 120.87877038320676
89.2248533860115 120.76020169792369
89.58055944186076 120.6416330126406
89.93626549771001 120.28592695679136
90.29197155355925 120.04878958622518
90.52910892412542 119.57451484509286
90.88481497997466 119.33737747452669
91.00338366525772 118.98167141867745
91.00338366525772 118.6259653628282
91.12195235054084 118.27025930697896
91.24052103582392 117.79598456584662
91.359089721107 117.44027850999737
91.47765840639005 117.08457245414812
91.71479577695625 116.72886639829888
91.95193314752238 116.37316034244962
92.30763920337164 116.13602297188348
92.66334525922088 115.89888560131729
93.01905131507013 115.78031691603422
93.37475737091938 115.78031691603422
93.8490321120517 115.78031691603422
94.20473816790094 115.78031691603422
94.5604442237502 115.66174823075114
94.91615027959945 115.42461086018497
95.2718563354487 115.42461086018497
95.62756239129796 115.30604217490188
95.98326844714721 115.1874734896188
96.33897450299645 115.06890480433572
96.6946805588457 115.06890480433572
97.05038661469496 114.95033611905264
97.40609267054421 114.83176743376956
97.76179872639347 114.71319874848646
98.1175047822427 114.59463006320341
98.47321083809196 114.59463006320341
98.35464215280888 114.23892400735414
98.1175047822427 113.88321795150489
97.99893609695962 113.52751189565564
97.99893609695962 113.17180583980641
97.76179872639347 112.81609978395714
97.76179872639347 112.46039372810789
97.99893609695962 112.10468767225865
98.35464215280888 111.98611898697558
98.71034820865812 111.63041293112633
99.06605426450737 111.39327556056016
99.42176032035663 111.39327556056016
99.77746637620587 111.0375695047109
100.13317243205512 110.91900081942782
100.48887848790437 110.56329476357858
100.84458454375357 110.32615739301241
101.20029059960287 110.08902002244623
101.55599665545206 109.85188265188008
101.91170271130132 109.733313966597
102.26740876715057 109.49617659603082
102.62311482299981 109.25903922546468
102.97882087884906 109.25903922546468
103.33452693469832 109.0219018548985
103.69023299054756 108.90333316961542
104.04593904639681 108.66619579904925
104.40164510224606 108.66619579904925
104.75735115809532 108.54762711376617
105.11305721394457 108.42905842848309
105.46876326979381 108.19192105791691
105.82446932564307 108.07335237263386
106.18017538149232 107.83621500206766
106.53588143734157 107.7176463167846
106.89158749319083 107.5990776315015
107.24729354904008 107.48050894621842
107.60299960488932 107.48050894621842
107.95870566073857 107.48050894621842
108.31441171658783 107.48050894621842
108.67011777243707 107.48050894621842
109.02582382828632 107.48050894621842
109.38152988413557 107.48050894621842
109.73723593998481 107.48050894621842
110.09294199583407 107.48050894621842
110.44864805168326 107.48050894621842
110.80435410753252 107.48050894621842
111.16006016338177 107.48050894621842
111.51576621923101 107.48050894621842
111.87147227508027 107.48050894621842
112.22717833092952 107.48050894621842
112.58288438677876 107.48050894621842
113.05715912791109 107.48050894621842
113.41286518376035 107.48050894621842
113.7685712396096 107.48050894621842
114.12427729545884 107.48050894621842
114.47998335130809 107.48050894621842
114.83568940715735 107.48050894621842
115.1913954630066 107.48050894621842
115.54710151885585 107.48050894621842
115.90280757470511 107.7176463167846
116.25851363055435 107.83621500206766
116.49565100112052 108.19192105791691
116.49565100112052 108.54762711376617
116.49565100112052 108.90333316961542
116.49565100112052 109.25903922546468
116.37708231583744 109.6147452813139
116.13994494527127 110.08902002244623
116.02137625998819 110.56329476357858
115.90280757470511 110.91900081942782
115.66567020413893 111.39327556056016
115.54710151885585 111.74898161640941
115.42853283357276 112.10468767225865
115.1913954630066 112.46039372810789
114.95425809244043 112.81609978395714
114.59855203659117 113.17180583980641
114.47998335130809 113.52751189565564
114.36141466602501 113.88321795150489
114.24284598074193 114.23892400735414
114.12427729545884 114.59463006320341
113.88713992489268 114.95033611905264
113.53143386904343 115.42461086018497
113.17572781319417 115.78031691603422
112.82002175734492 116.0174542866004
112.46431570149566 116.37316034244962
112.2271783309295 116.72886639829888
111.87147227508025 116.96600376886505
111.515766219231 117.3217098247143
111.16006016338174 117.55884719528045
110.8043541075325 117.67741588056353
110.44864805168325 117.67741588056353
110.09294199583407 117.67741588056353
109.73723593998481 117.67741588056353
109.38152988413557 117.67741588056353
109.26296119885248 118.50739667754513
109.1443925135694 118.86310273339436
108.96653948564474 119.63379918773441
108.78868645772015 120.40449564207444
108.4329804018709 120.76020169792369
108.07727434602165 121.11590775377294
107.95870566073857 121.47161380962218
107.8401369754555 121.82731986547142
107.72156829017241 122.18302592132069
107.48443091960624 122.53873197716995
107.24729354904008 122.89443803301917
107.0101561784739 123.25014408886842
106.77301880790773 123.60585014471768
106.41731275205849 123.84298751528385
106.06160669620924 124.08012488585
105.70590064035999 124.43583094169925
105.46876326979381 124.7915369975485
105.35019458451073 125.14724305339774
104.99448852866148 125.3843804239639
104.75735115809532 125.74008647981316
104.63878247281222 126.09579253566241
104.28307641696298 126.33292990622859
104.16450773167989 126.68863596207783
103.92737036111373 127.04434201792706
103.57166430526448 127.28147938849324
103.3345269346983 127.63718544434249
102.97882087884906 127.75575412962556
102.74168350828289 128.1114601854748
102.50454613771672 128.46716624132407
102.14884008186748 128.82287229717332
102.03027139658438 129.29714703830564
101.67456534073513 129.5342844088718
101.55599665545205 129.88999046472105
101.43742797016897 130.24569652057033
101.43742797016897 130.60140257641956
101.31885928488589 130.95710863226878
101.20029059960287 131.31281468811807
101.08172191431979 131.6685207439673
100.96315322903664 132.02422679981655
100.96315322903664 132.3799328556658
100.72601585847053 132.73563891151503
100.72601585847053 133.09134496736428
100.72601585847053 133.44705102321353
100.60744717318745 133.8027570790628
100.48887848790437 134.15846313491204
100.48887848790437 134.51416919076127
100.37030980262128 134.86987524661052
100.2517411173382 135.22558130245977
100.13317243205512 135.58128735830905
99.89603506148894 135.93699341415828
99.89603506148894 136.2926994700075
99.65889769092279 136.64840552585676
99.5403290056397 137.004111581706
99.42176032035663 137.35981763755527
99.42176032035663 137.71552369340452
99.42176032035663 138.07122974925375
99.30319163507353 138.426935805103
99.18462294979045 138.78264186095225
99.18462294979045 139.1383479168015
98.94748557922429 139.61262265793383
98.82891689394121 139.96832871378308
98.71034820865812 140.32403476963233
98.71034820865812 140.6797408254816
98.71034820865812 141.0354468813308
98.71034820865812 141.3911529371801
98.71034820865812 141.74685899302932
98.59177952337504 142.1025650488786
98.47321083809196 142.45827110472783
98.35464215280888 142.81397716057708
98.23607346752578 143.16968321642634
98.1175047822427 143.52538927227556
98.1175047822427 143.88109532812481
98.1175047822427 144.23680138397407
98.1175047822427 144.5925074398233
98.1175047822427 144.94821349567258
98.1175047822427 145.3039195515218
98.1175047822427 145.65962560737105
98.1175047822427 146.0153316632203
98.1175047822427 146.3710377190696
98.1175047822427 146.72674377491882
98.1175047822427 147.08244983076804
98.1175047822427 147.4381558866173
98.1175047822427 147.79386194246655
98.1175047822427 148.1495679983158
97.88036741167654 148.50527405416503
97.52466135582729 148.7424114247312
97.28752398526113 149.09811748058044
96.93181792941188 149.3352548511466
96.57611187356262 149.4538235364297
96.22040581771337 149.5723922217128
95.98326844714721 149.92809827756201
95.62756239129796 150.1652356481282
95.74613107658104 150.52094170397743
95.86469976186412 150.8766477598267
95.98326844714721 151.23235381567594
96.10183713243029 151.70662855680828
96.33897450299645 152.06233461265754
96.45754318827954 152.53660935378986
96.45754318827954 152.89231540963914
96.45754318827954 153.24802146548836
96.6946805588457 153.72229620662068
96.93181792941188 154.07800226246997
97.28752398526113 154.55227700360226
97.52466135582729 155.02655174473458
97.76179872639347 155.38225780058383
98.1175047822427 155.61939517115002
98.47321083809196 156.09366991228234
98.71034820865812 156.44937596813156
98.82891689394121 156.80508202398084
99.06605426450737 157.16078807983007
99.42176032035663 157.39792545039626
99.89603506148894 157.87220019152858
100.2517411173382 158.22790624737783
100.72601585847053 158.58361230322708
101.20029059960287 159.1764557296425
101.79313402601822 159.7692991560579
102.26740876715056 160.24357389719023
102.62311482299981 160.5992799530395
103.21595824941522 161.0735546941718
103.57166430526448 161.31069206473796
103.92737036111373 161.54782943530415
104.16450773167989 161.90353549115338
104.40164510224606 162.37781023228573
104.52021378752914 162.73351628813498
104.63878247281222 163.0892223439842
104.63878247281222 163.44492839983346
104.63878247281222 163.8006344556827
104.63878247281222 164.15634051153194
104.63878247281222 164.51204656738122
104.63878247281222 164.86775262323044
104.63878247281222 165.22345867907973
104.63878247281222 165.57916473492895
104.52021378752914 165.93487079077818
104.28307641696298 166.29057684662746
104.04593904639681 166.64628290247668
103.69023299054756 166.88342027304287
103.4530956199814 167.2391263288921
103.21595824941522 167.59483238474135
102.86025219356597 167.71340107002445
102.50454613771672 167.9505384405906
102.14884008186748 168.0691071258737
101.79313402601822 168.1876758111568
101.43742797016897 168.3062444964399
101.20029059960287 168.6619505522891
101.08172191431979 169.01765660813834
101.08172191431979 169.37336266398762
101.08172191431979 169.72906871983685
101.08172191431979 170.08477477568613
101.08172191431979 170.44048083153535
100.96315322903664 170.79618688738458
100.60744717318745 170.91475557266767
100.13317243205512 171.03332425795077
99.77746637620587 171.03332425795077
99.42176032035663 171.03332425795077
99.06605426450737 171.03332425795077
98.71034820865812 171.15189294323386
98.35464215280888 171.15189294323386
97.99893609695962 171.15189294323386
97.64323004111037 171.15189294323386
97.28752398526113 171.15189294323386
96.93181792941188 171.15189294323386
96.57611187356262 171.15189294323386
96.22040581771337 171.03332425795077
95.86469976186412 170.79618688738458
95.62756239129796 170.44048083153535
95.2718563354487 170.08477477568613
94.91615027959945 169.72906871983685
94.67901290903328 169.37336266398762
94.32330685318404 169.01765660813834
94.08616948261786 168.6619505522891
93.96760079733478 168.3062444964399
93.73046342676861 167.9505384405906
93.49332605620245 167.59483238474135
93.37475737091935 167.2391263288921
93.1376200003532 166.88342027304287
92.90048262978702 166.52771421719362
92.66334525922086 166.17200816134437
92.42620788865469 165.81630210549514
92.30763920337161 165.46059604964586
92.07050183280543 165.10488999379663
91.95193314752235 164.74918393794735
91.83336446223927 164.39347788209813
91.71479577695625 164.0377718262489
91.47765840639002 163.68206577039962
91.359089721107 163.3263597145504
91.12195235054084 162.97065365870114
91.00338366525769 162.61494760285188
90.76624629469158 162.25924154700263
90.41054023884233 162.02210417643647
90.05483418299309 161.78496680587034
89.69912812714384 161.66639812058725
89.34342207129458 161.54782943530415
88.98771601544534 161.42926075002106
88.63200995959609 161.42926075002106
88.27630390374685 161.42926075002106
87.9205978478976 161.42926075002106
87.56489179204834 161.42926075002106
87.20918573619909 161.42926075002106
86.85347968034984 161.42926075002106
86.4977736245006 161.42926075002106
86.14206756865134 161.42926075002106
85.78636151280209 161.42926075002106
85.43065545695283 161.42926075002106
85.07494940110358 161.42926075002106
84.71924334525433 161.42926075002106
84.36353728940509 161.42926075002106
84.00783123355583 161.42926075002106
83.65212517770658 161.42926075002106
83.29641912185733 161.42926075002106
82.94071306600807 161.54782943530415
82.70357569544191 161.90353549115338
82.58500701015883 162.25924154700263
82.46643832487574 162.61494760285188
82.1107322690265 162.85208497341807
81.7550262131773 163.0892223439842
81.39932015732805 163.2077910292673
81.0436141014788 163.44492839983346
80.68790804562956 163.8006344556827
80.3322019897803 163.9192031409658
79.97649593393105 164.15634051153194
79.62078987808181 164.39347788209813
79.26508382223255 164.51204656738122
78.9093777663833 164.51204656738122
78.55367171053406 164.6306152526643
78.07939696940173 164.86775262323044
77.6051222282694 165.10488999379663
77.13084748713706 165.46059604964586
76.7751414312878 165.69773342021205
76.41943537543855 165.93487079077818
76.0637293195893 165.93487079077818
75.70802326374006 166.05343947606127
75.35231720789082 166.05343947606127
74.87804246675849 166.05343947606127
74.52233641090923 166.05343947606127
74.16663035506 165.93487079077818
73.81092429921074 165.81630210549514
73.33664955807842 165.81630210549514
72.98094350222917 165.81630210549514
72.6252374463799 165.81630210549514
72.26953139053069 165.81630210549514
71.91382533468143 165.81630210549514
71.55811927883218 165.93487079077818
71.20241322298293 166.05343947606127
70.84670716713367 166.29057684662746
70.49100111128442 166.40914553191053
70.1352950554352 166.64628290247668
69.77958899958594 166.88342027304287
69.42388294373669 167.12055764360906
69.06817688788745 167.2391263288921
68.59390214675511 167.4762636994583
68.23819609090586 167.4762636994583
67.88249003505662 167.4762636994583
67.52678397920738 167.59483238474135
67.17107792335813 167.71340107002445
66.69680318222579 167.71340107002445
66.22252844109346 167.71340107002445
65.86682238524423 167.71340107002445
65.51111632939495 167.71340107002445
65.15541027354573 167.71340107002445
64.79970421769647 167.8319697553075
64.4439981618472 168.0691071258737
64.08829210599795 168.3062444964399
63.73258605014872 168.42481318172293
63.37687999429948 168.42481318172293
63.021173938450225 168.54338186700602
62.66546788260097 168.54338186700602
62.30976182675173 168.54338186700602
61.95405577090248 168.54338186700602
61.71691840033632 168.1876758111568
61.71691840033632 167.8319697553075
61.71691840033632 167.4762636994583
slice_number: 9
nb_points_on_contour: 454
103.57166430526448 167.59483238474135
103.09738956413214 167.4762636994583
102.7416835082829 167.12055764360906
102.38597745243365 167.00198895832597
101.91170271130132 166.88342027304287
101.43742797016898 166.76485158775978
100.96315322903665 166.64628290247668
100.60744717318745 166.52771421719362
100.2517411173382 166.40914553191053
99.89603506148894 166.40914553191053
99.30319163507353 166.29057684662746
98.94748557922429 166.17200816134437
98.59177952337504 166.17200816134437
97.99893609695962 166.05343947606127
97.40609267054421 166.05343947606127
96.81324924412878 165.93487079077818
96.45754318827954 165.93487079077818
96.10183713243029 165.93487079077818
95.74613107658104 165.81630210549514
95.39042502073178 165.46059604964586
94.91615027959945 165.22345867907973
94.44187553846712 164.98632130851354
94.08616948261786 164.74918393794735
93.73046342676861 164.51204656738122
93.49332605620245 164.0377718262489
93.1376200003532 163.56349708511652
93.01905131507012 163.2077910292673
92.78191394450396 162.73351628813498
92.54477657393778 162.25924154700263
92.18907051808858 161.90353549115338
92.07050183280545 161.54782943530415
91.83336446223929 161.1921233794549
91.59622709167317 160.83641732360564
91.24052103582392 160.48071126775642
91.0033836652577 160.12500521190714
90.6476776094085 159.65073047077482
90.29197155355925 159.1764557296425
89.93626549771001 158.9393183590763
89.69912812714384 158.58361230322708
89.34342207129458 158.465043617944
88.98771601544534 158.22790624737783
88.63200995959609 157.99076887681167
88.27630390374685 157.6350628209624
87.80202916261452 157.39792545039626
87.44632310676526 157.16078807983007
87.09061705091601 157.04221939454698
86.61634230978368 156.80508202398084
86.26063625393442 156.80508202398084
85.78636151280209 156.68651333869775
85.43065545695283 156.56794465341466
84.9563807158205 156.56794465341466
84.60067465997125 156.56794465341466
84.12639991883891 156.56794465341466
83.77069386298967 156.80508202398084
83.41498780714042 156.9236507092639
83.05928175129117 156.9236507092639
82.70357569544193 156.9236507092639
82.2293009543096 157.04221939454698
81.87359489846038 157.16078807983007
81.5178888426111 157.16078807983007
81.16218278676189 157.39792545039626
80.80647673091264 157.51649413567935
80.45077067506338 157.75363150624548
80.21363330449722 158.10933756209474
79.97649593393105 158.465043617944
79.85792724864797 158.82074967379324
79.62078987808181 159.1764557296425
79.26508382223255 159.53216178549172
78.9093777663833 159.88786784134098
78.55367171053406 160.00643652662407
78.07939696940173 160.12500521190714
77.72369091355247 160.12500521190714
77.36798485770323 160.12500521190714
77.01227880185398 160.00643652662407
76.65657274600473 159.7692991560579
76.30086669015547 159.4135931002087
75.94516063430622 159.0578870443594
75.70802326374006 158.70218098851015
75.35231720789082 158.58361230322708
74.99661115204157 158.465043617944
74.7594737814754 158.10933756209474
74.40376772562615 157.87220019152858
74.04806166977693 157.51649413567935
73.69235561392767 157.27935676511316
73.33664955807842 157.16078807983007
72.8623748169461 157.04221939454698
72.50666876109685 157.04221939454698
72.0323940199645 157.04221939454698
71.55811927883218 157.04221939454698
71.20241322298293 157.04221939454698
70.84670716713367 157.04221939454698
70.49100111128442 157.04221939454698
70.1352950554352 156.9236507092639
69.77958899958594 156.80508202398084
69.42388294373669 156.68651333869775
69.06817688788745 156.56794465341466
68.7124708320382 156.44937596813156
68.35676477618895 156.33080728284853
68.0010587203397 156.33080728284853
67.64535266449045 156.33080728284853
67.2896466086412 156.44937596813156
66.93394055279195 156.56794465341466
66.57823449694271 156.56794465341466
66.45966581165962 156.21223859756543
66.22252844109346 155.85653254171618
66.10395975581037 155.50082648586692
66.10395975581037 155.1451204300177
66.10395975581037 154.78941437416842
66.10395975581037 154.4337083183192
66.10395975581037 154.07800226246997
66.22252844109346 153.72229620662068
66.34109712637654 153.36659015077143
66.45966581165962 153.01088409492218
66.57823449694271 152.65517803907295
66.81537186750887 152.1809032979406
67.05250923807503 151.82519724209135
67.40821529392429 151.46949118624212
67.76392134977354 151.11378513039284
68.1196274056228 150.63951038926052
68.59390214675511 150.40237301869436
68.83103951732127 150.0466669628451
69.06817688788745 149.69096090699588
69.18674557317053 149.3352548511466
69.66102031430286 148.97954879529738
70.0167263701521 148.86098011001428
70.37243242600135 148.86098011001428
70.7281384818506 148.86098011001428
71.08384453769983 148.86098011001428
71.43955059354909 148.86098011001428
72.0323940199645 149.09811748058044
72.6252374463799 149.3352548511466
72.98094350222917 149.5723922217128
73.45521824336151 149.80952959227898
73.81092429921074 149.92809827756201
74.16663035506 150.0466669628451
74.52233641090923 150.0466669628451
74.87804246675849 150.0466669628451
75.23374852260774 150.0466669628451
75.589454578457 150.0466669628451
75.94516063430622 150.0466669628451
76.30086669015547 150.0466669628451
76.65657274600473 150.1652356481282
77.01227880185398 150.2838043334113
77.36798485770323 150.40237301869436
77.72369091355247 150.40237301869436
78.19796565468481 150.52094170397743
78.55367171053406 150.63951038926052
78.9093777663833 150.63951038926052
79.26508382223255 150.75807907454362
79.62078987808181 150.75807907454362
79.97649593393105 150.75807907454362
80.3322019897803 150.75807907454362
80.68790804562956 150.75807907454362
81.0436141014788 150.75807907454362
81.39932015732805 150.75807907454362
81.7550262131773 150.75807907454362
82.11073226902651 150.63951038926052
82.2293009543096 150.2838043334113
82.58500701015885 150.1652356481282
82.94071306600809 150.1652356481282
83.29641912185734 150.1652356481282
83.65212517770658 150.1652356481282
84.00783123355583 150.40237301869436
84.36353728940509 150.8766477598267
84.83781203053742 151.35092250095903
85.19351808638667 151.5880598715252
85.54922414223591 151.82519724209135
86.02349888336825 152.06233461265754
86.3792049392175 152.1809032979406
86.73491099506676 152.2994719832237
87.09061705091601 152.41804066850676
87.56489179204834 152.53660935378986
87.9205978478976 152.53660935378986
88.27630390374685 152.53660935378986
88.63200995959609 152.53660935378986
88.98771601544534 152.53660935378986
89.34342207129458 152.53660935378986
89.69912812714384 152.53660935378986
90.05483418299309 152.53660935378986
90.29197155355925 152.1809032979406
90.29197155355925 151.82519724209135
90.29197155355925 151.46949118624212
90.05483418299309 150.9952164451098
89.81769681242692 150.63951038926052
89.46199075657768 150.2838043334113
89.46199075657768 149.92809827756201
89.34342207129458 149.5723922217128
89.34342207129458 149.09811748058044
89.2248533860115 148.7424114247312
89.2248533860115 148.38670536888196
89.2248533860115 148.0309993130327
89.2248533860115 147.67529325718345
89.2248533860115 147.3195872013342
89.2248533860115 146.96388114548498
89.2248533860115 146.3710377190696
89.2248533860115 146.0153316632203
89.2248533860115 145.541056922088
89.2248533860115 145.06678218095564
89.2248533860115 144.5925074398233
89.2248533860115 144.23680138397407
89.2248533860115 143.88109532812481
89.2248533860115 143.52538927227556
89.2248533860115 143.16968321642634
89.2248533860115 142.81397716057708
89.2248533860115 142.45827110472783
89.34342207129458 142.1025650488786
89.34342207129458 141.74685899302932
89.46199075657768 141.3911529371801
89.69912812714384 141.0354468813308
89.81769681242692 140.6797408254816
89.93626549771001 140.32403476963233
90.29197155355925 139.8497600285
90.6476776094085 139.61262265793383
91.0033836652577 139.1383479168015
91.359089721107 138.90121054623535
91.71479577695625 138.66407317566916
92.07050183280545 138.30836711981993
92.18907051808858 137.9526610639707
92.66334525922086 137.59695500812143
93.01905131507012 137.35981763755527
93.37475737091937 137.1226802669891
93.73046342676861 136.76697421113988
93.96760079733478 136.4112681552906
94.32330685318404 136.17413078472444
94.44187553846712 135.8184247288752
94.67901290903328 135.34414998774287
94.91615027959945 134.9884439318936
95.03471896488253 134.63273787604436
95.2718563354487 134.15846313491204
95.2718563354487 133.6841883937797
95.2718563354487 133.32848233793044
95.2718563354487 132.9727762820812
95.15328765016562 132.4985015409489
94.91615027959945 132.1427954850996
94.5604442237502 132.02422679981655
94.20473816790094 131.90565811453345
93.8490321120517 131.7870894292504
93.49332605620245 131.5499520586842
93.1376200003532 131.31281468811807
92.90048262978704 130.95710863226878
92.54477657393778 130.60140257641956
92.30763920337162 130.24569652057033
92.07050183280545 129.88999046472105
91.83336446223929 129.5342844088718
91.47765840639003 129.06000966773948
91.24052103582392 128.70430361189023
91.0033836652577 128.34859755604097
90.6476776094085 128.2300288707579
90.29197155355925 128.1114601854748
89.93626549771001 128.1114601854748
89.58055944186076 128.1114601854748
89.2248533860115 128.34859755604097
88.98771601544534 128.70430361189023
88.75057864487917 129.06000966773948
88.51344127431301 129.41571572358873
88.15773521846376 129.77142177943796
87.9205978478976 130.1271278352872
87.56489179204834 130.36426520585337
87.20918573619909 130.60140257641956
86.85347968034984 130.71997126170263
86.4977736245006 130.71997126170263
86.26063625393442 130.36426520585337
86.02349888336825 129.88999046472105
85.78636151280209 129.41571572358873
85.54922414223591 129.06000966773948
85.31208677166975 128.70430361189023
85.07494940110358 128.34859755604097
84.71924334525433 127.99289150019176
84.36353728940509 127.63718544434249
84.00783123355583 127.28147938849324
83.65212517770658 126.92577333264398
83.29641912185734 126.68863596207783
82.94071306600809 126.68863596207783
82.58500701015885 126.68863596207783
82.2293009543096 126.68863596207783
81.99216358374343 126.33292990622859
81.7550262131773 125.85865516509625
81.5178888426111 125.502949109247
81.28075147204497 124.9101056828316
81.16218278676189 124.55439962698233
81.16218278676189 124.08012488585
81.16218278676189 123.72441883000077
81.16218278676189 123.3687127741515
81.16218278676189 123.01300671830225
81.16218278676189 122.65730066245304
81.16218278676189 122.30159460660377
81.28075147204497 121.94588855075452
81.39932015732805 121.59018249490526
81.5178888426111 121.23447643905601
81.7550262131773 120.87877038320676
82.11073226902651 120.52306432735752
82.46643832487575 120.28592695679136
82.822144380725 120.04878958622518
83.17785043657426 119.81165221565904
83.5335564924235 119.57451484509286
83.88926254827275 119.33737747452669
84.12639991883891 118.98167141867745
84.48210597468817 118.74453404811128
84.83781203053742 118.38882799226205
85.31208677166975 118.03312193641278
85.54922414223591 117.67741588056353
85.90493019808517 117.44027850999737
86.14206756865134 117.08457245414812
86.4977736245006 116.72886639829888
86.85347968034984 116.6102977130158
87.20918573619909 116.6102977130158
87.68346047733142 116.4917290277327
88.03916653318068 116.4917290277327
88.39487258902993 116.4917290277327
88.75057864487917 116.6102977130158
88.98771601544534 116.84743508358196
89.2248533860115 117.20314113943121
89.34342207129458 117.55884719528045
89.58055944186076 117.9145532511297
89.81769681242692 118.27025930697894
90.17340286827617 118.6259653628282
90.41054023884233 118.98167141867745
90.76624629469158 119.21880878924361
91.00338366525773 119.57451484509286
91.24052103582392 119.9302209009421
91.59622709167317 120.28592695679136
91.9519331475224 120.52306432735752
92.30763920337165 120.76020169792369
92.66334525922089 120.76020169792369
93.01905131507014 120.76020169792369
93.1376200003532 121.11590775377294
93.49332605620245 121.3530451243391
93.96760079733478 121.59018249490526
94.32330685318404 121.94588855075452
94.5604442237502 122.30159460660377
94.79758159431637 122.65730066245304
