Study: 1.2.840.113704.1.111.6620.1084352443.1
170.7000170132171 239.46889621289213
170.7000170132171 238.4663803365391
170.7000170132171 237.4638644601862
170.7000170132171 236.46134858383334
170.7000170132171 235.4588327074804
170.36584505443273 234.45631683112742
170.03167309564847 233.45380095477452
169.36332917807977 232.45128507842165
168.69498526051115 231.44876920206875
167.6924693841583 230.78042528450004
166.68995350780534 230.1120813669315
166.02160959023672 229.10956549057852
165.01909371388385 228.77539353179426
164.0165778375309 228.44122157300998
163.01406196117793 228.10704961422556
162.01154608482508 227.77287765544128
161.0090302084721 227.43870569665705
160.00651433211925 227.10453373787274
159.00399845576626 226.43618982030404
158.0014825794133 226.10201786151984
156.99896670306046 225.7678459027355
155.99645082670747 225.43367394395113
154.99393495035463 225.09950198516685
153.99141907400164 224.7653300263826
152.9889031976488 224.4311580675983
151.98638732129584 224.0969861088139
150.98387144494285 223.42864219124536
149.98135556859 222.76029827367665
148.97883969223702 222.09195435610812
147.6421518570998 221.4236104385394
146.63963598074696 220.75526652097088
145.637120104394 220.08692260340223
144.634604228041 219.7527506446179
143.63208835168817 219.41857868583364
142.62957247533518 219.08440672704936
141.62705659898234 219.08440672704936
140.62454072262938 219.08440672704936
139.6220248462765 219.08440672704936
138.61950896992354 219.08440672704936
137.61699309357056 219.08440672704936
136.61447721721774 219.08440672704936
135.61196134086475 219.08440672704936
134.6094454645119 219.08440672704936
133.60692958815892 219.08440672704936
132.60441371180605 219.08440672704936
131.60189783545312 219.41857868583364
130.9335539178845 220.4210945621866
129.9310380415315 221.08943847975513
129.59686608274728 222.09195435610812
128.5943502063943 222.76029827367665
128.26017824761004 223.7628141500296
127.59183433004145 224.7653300263826
127.25766237125708 225.7678459027355
127.25766237125708 226.77036177908838
127.25766237125708 227.77287765544128
126.92349041247283 228.77539353179426
126.92349041247283 229.4437374493628
127.9260062888257 229.4437374493628
128.92852216517866 229.10956549057852
129.93103804153156 229.10956549057852
130.9335539178845 228.7753935317942
132.2702417530217 228.10704961422556
133.27275762937467 227.438705696657
134.27527350572754 227.10453373787269
135.2777893820805 226.77036177908838
136.2803052584334 226.10201786151978
137.28282113478633 226.10201786151978
138.28533701113923 225.76784590273544
139.28785288749216 225.76784590273544
140.29036876384512 225.76784590273544
141.292884640198 225.76784590273544
142.29540051655096 225.76784590273544
143.29791639290386 225.76784590273544
144.3004322692568 225.76784590273544
145.3029481456097 225.76784590273544
146.3054640219626 225.76784590273544
147.30797989831558 225.76784590273544
148.31049577466845 225.76784590273544
149.3130116510214 225.76784590273544
149.3130116510214 226.77036177908838
149.3130116510214 227.77287765544128
149.3130116510214 228.7753935317942
149.3130116510214 229.77790940814717
148.97883969223707 230.78042528450004
148.6446677334528 231.782941160853
147.64215185709983 232.78545703720593
146.9738079395312 234.12214487234314
146.3054640219626 235.12466074869607
145.637120104394 236.12717662504895
144.3004322692568 237.12969250140188
143.63208835168817 238.1322083777548
142.62957247533527 238.80055229532343
141.62705659898234 239.46889621289205
140.6245407226294 239.80306817167633
139.6220248462765 239.80306817167633
138.61950896992357 239.80306817167633
137.61699309357064 239.80306817167633
136.61447721721774 239.80306817167633
135.6119613408648 239.80306817167633
134.6094454645119 239.80306817167633
133.27275762937467 239.80306817167633
132.27024175302174 239.80306817167633
131.2677258766688 239.80306817167633
129.9310380415316 239.80306817167633
128.92852216517866 239.46889621289205
127.92600628882573 239.46889621289205
127.25766237125711 238.4663803365391
126.92349041247283 237.4638644601862
126.5893184536885 236.12717662504895
126.25514649490421 235.12466074869607
125.58680257733556 234.12214487234314
125.2526306185513 233.11962899599018
124.5842867009826 234.45631683112742
123.91594278341401 235.4588327074804
123.58177082462971 236.46134858383334
122.5792549482768 237.12969250140188
121.91091103070812 238.1322083777549
121.24256711313959 239.1347242541077
121.24256711313959 240.13724013046067
120.90839515435529 241.1397560068136
120.90839515435529 242.14227188316656
120.57422319557091 243.14478775951943
119.90587927800237 244.14730363587233
119.57170731921798 245.14981951222532
119.57170731921798 246.15233538857828
119.57170731921798 247.1548512649311
119.57170731921798 248.15736714128406
119.57170731921798 249.15988301763704
119.57170731921798 250.16239889398994
119.57170731921798 251.16491477034288
119.57170731921798 252.1674306466957
119.57170731921798 253.1699465230487
119.57170731921798 254.17246239940164
119.57170731921798 255.17497827575457
119.57170731921798 256.1774941521074
119.57170731921798 257.1800100284603
119.57170731921798 258.18252590481325
119.57170731921798 259.1850417811662
119.57170731921798 260.18755765751905
119.57170731921798 261.190073533872
119.57170731921798 262.19258941022497
119.57170731921798 263.1951052865779
119.57170731921798 264.1976211629308
119.57170731921798 265.20013703928373
119.57170731921798 266.2026529156367
119.57170731921798 267.2051687919897
119.57170731921798 268.2076846683425
119.57170731921798 269.21020054469534
119.57170731921798 270.2127164210483
119.57170731921798 271.2152322974012
119.57170731921798 272.2177481737541
119.57170731921798 273.22026405010706
119.57170731921798 274.22277992646013
119.90587927800237 275.22529580281287
120.57422319557091 276.2278116791658
121.24256711313959 277.2303275555188
121.57673907192388 278.23284343187174
121.91091103070812 279.2353593082246
122.2450829894925 280.23787518457755
122.5792549482768 281.24039106093045
122.5792549482768 282.2429069372835
122.5792549482768 283.2454228136363
122.91342690706107 284.24793868998927
123.24759886584536 285.2504545663421
123.24759886584536 286.2529704426951
123.58177082462971 287.5896582778325
123.91594278341401 288.59217415418516
124.5842867009826 289.9288619893224
125.2526306185513 290.93137786567536
125.58680257733552 291.9338937420284
126.25514649490421 292.9364096183814
126.25514649490421 293.9389254947341
126.92349041247283 294.9414413710871
126.92349041247283 295.94395724744004
127.25766237125708 296.9464731237929
127.59183433004145 297.9489890001458
127.9260062888257 298.9515048764987
128.5943502063943 299.9540207528518
129.26269412396292 300.9565366292048
129.9310380415315 301.95905250555745
130.26521000031588 302.9615683819104
130.9335539178845 303.96408425826337
131.60189783545312 304.96660013461633
132.2702417530217 305.9691160109692
132.93858567059033 306.97163188732213
134.27527350572754 307.9741477636752
135.2777893820805 309.31083559881233
136.28030525843334 309.9791795163809
137.61699309357056 311.31586735151814
138.61950896992354 311.9842112690867
139.28785288749216 312.98672714543966
140.29036876384512 313.6550710630082
141.29288464019797 314.323414980577
142.29540051655096 314.6575869393612
143.2979163929038 314.6575869393612
143.9662603104724 313.6550710630082
144.634604228041 312.6525551866554
145.637120104394 311.9842112690867
146.63963598074696 311.31586735151814
147.6421518570998 311.31586735151814
148.6446677334528 311.31586735151814
149.64718360980564 311.31586735151814
150.64969948615862 311.31586735151814
151.65221536251147 311.31586735151814
152.32055928008018 310.6475234339496
153.32307515643305 309.9791795163809
154.32559103278604 309.6450075575966
154.99393495035463 308.64249168124365
155.9964508267075 308.3083197224594
156.99896670306046 308.3083197224594
158.00148257941333 308.3083197224594
159.00399845576626 308.64249168124365
160.00651433211925 308.64249168124365
161.0090302084721 309.31083559881233
162.01154608482508 309.9791795163809
163.01406196117796 310.98169539273385
163.68240587874664 311.31586735151814
164.6849217550995 311.31586735151814
165.68743763145247 311.31586735151814
166.68995350780534 311.31586735151814
slice_number: 6
nb_points_on_contour: 294
148.6446677334528 325.68526157924356
148.6446677334528 324.68274570289043
148.6446677334528 323.68022982653747
148.6446677334528 322.6777139501846
148.6446677334528 321.67519807383167
148.6446677334528 320.6726821974787
148.6446677334528 319.67016632112575
148.6446677334528 318.66765044477324
148.97883969223702 317.66513456842006
149.64718360980564 316.662618692067
150.64969948615862 316.3284467332827
151.65221536251147 315.99427477449876
152.65473123886443 315.32593085692974
153.65724711521742 315.32593085692974
154.65976299157026 315.32593085692974
155.66227886792325 315.32593085692974
156.6647947442761 315.32593085692974
157.66731062062905 315.32593085692974
158.669826496982 314.9917588981456
159.67234237333489 314.9917588981456
160.67485824968787 314.6575869393612
161.67737412604072 314.3234149805773
162.67989000239368 313.98924302179256
163.68240587874664 313.6550710630082
164.6849217550995 313.3208991042243
165.3532656726681 312.3183832278711
165.68743763145247 311.31586735151814
166.02160959023672 310.3133514751652
166.02160959023672 309.31083559881233
166.02160959023672 308.3083197224594
166.02160959023672 307.3058038461064
166.02160959023672 306.30328796975397
166.02160959023672 305.30077209340084
166.02160959023672 304.29825621704765
166.02160959023672 303.2957403406947
166.02160959023672 302.29322446434185
166.02160959023672 301.2907085879889
166.02160959023672 300.28819271163593
166.02160959023672 299.2856768352831
166.02160959023672 298.2831609589306
165.3532656726681 297.28064508257734
165.01909371388385 296.27812920622426
164.0165778375309 295.60978528865604
163.68240587874664 294.60726941230286
162.3457180436093 293.60475353594984
161.67737412604072 292.6022376595969
160.67485824968787 291.9338937420284
160.34068629090348 290.93137786567536
159.67234237333489 289.9288619893224
159.00399845576626 288.92634611296955
158.33565453819767 287.9238302366166
158.0014825794133 286.92131436026364
158.0014825794133 285.9187984839108
159.00399845576626 285.2504545663421
160.00651433211925 284.9162826075581
161.0090302084721 284.9162826075581
162.01154608482508 284.9162826075581
162.67989000239368 283.91376673120493
163.3482339199623 282.91125085485197
163.3482339199623 281.90873497849907
163.3482339199623 280.9062191021461
163.3482339199623 279.90370322579327
163.3482339199623 278.9011873494403
163.3482339199623 277.89867147308735
163.3482339199623 276.8961555967346
163.01406196117793 275.89363972038154
162.3457180436093 274.8911238440286
162.3457180436093 273.8886079676757
162.01154608482508 272.8860920913228
162.01154608482508 271.8835762149698
162.01154608482508 270.881060338617
162.67989000239368 269.87854446226436
163.68240587874664 269.21020054469534
164.6849217550995 269.21020054469534
165.68743763145247 269.21020054469534
166.3557815490211 268.2076846683425
166.02160959023672 267.2051687919899
165.01909371388385 266.536824874421
164.0165778375309 265.8684809568523
163.01406196117793 264.86596508049945
162.01154608482508 264.1976211629308
161.0090302084721 263.5292772453622
160.00651433211925 263.1951052865779
159.00399845576626 262.52676136900925
158.0014825794133 261.8584174514407
156.99896670306046 261.190073533872
156.33062278549184 260.18755765751905
156.33062278549184 259.1850417811662
156.33062278549184 258.18252590481325
156.6647947442761 257.1800100284603
156.6647947442761 256.1774941521074
156.6647947442761 255.1749782757547
156.6647947442761 254.17246239940178
156.99896670306046 253.1699465230488
157.3331386618448 252.1674306466957
158.0014825794133 251.16491477034302
158.33565453819767 250.1623988939901
159.00399845576626 249.15988301763707
159.00399845576626 248.15736714128406
159.00399845576626 247.1548512649311
159.00399845576626 246.15233538857842
159.00399845576626 245.14981951222532
159.00399845576626 244.14730363587233
159.00399845576626 243.14478775951943
159.00399845576626 242.1422718831667
159.00399845576626 241.1397560068136
159.00399845576626 240.13724013046067
159.00399845576626 239.1347242541077
159.00399845576626 238.13220837775503
159.00399845576626 237.12969250140188
159.00399845576626 236.12717662504895
159.33817041455063 235.12466074869627
160.34068629090348 234.1221448723433
161.34320216725646 233.45380095477452
162.3457180436093 233.11962899599018
163.3482339199623 232.11711311963728
164.0165778375309 231.11459724328458
164.6849217550995 230.1120813669316
165.68743763145247 230.1120813669316
166.68995350780534 229.77790940814737
167.0241254665897 228.77539353179435
167.0241254665897 227.77287765544128
167.358297425374 226.10201786151976
166.3557815490211 225.76784590273542
165.35326567266816 225.09950198516682
164.68492175509954 224.0969861088139
164.01657783753092 223.094470232461
163.01406196117802 222.42612631489237
162.67989000239368 221.4236104385394
162.01154608482508 220.4210945621865
162.01154608482508 219.41857868583364
162.01154608482508 218.4160628094807
162.3457180436093 217.41354693312775
162.67989000239368 216.41103105677507
162.67989000239368 215.4085151804219
162.3457180436093 214.40599930406898
161.67737412604072 213.40348342771608
160.67485824968787 212.73513951014746
160.34068629090348 211.73262363379456
159.67234237333489 210.7301077574416
158.669826496982 210.39593579865732
157.66731062062905 210.06176383987298
156.6647947442761 209.39341992230436
155.66227886792325 209.05924796352008
154.65976299157026 208.39090404595163
153.65724711521742 207.72256012838284
152.65473123886443 207.38838816959853
151.65221536251147 207.0542162108144
150.64969948615862 207.05421621081425
150.31552752737431 208.05673208716712
149.3130116510214 208.3909040459515
148.31049577466845 208.72507600473574
147.30797989831558 208.72507600473574
146.3054640219626 208.72507600473574
145.3029481456097 209.39341992230436
144.3004322692568 210.06176383987298
143.29791639290386 210.39593579865732
142.29540051655096 210.39593579865732
141.292884640198 210.39593579865732
140.29036876384512 210.39593579865732
139.28785288749216 210.39593579865732
138.28533701113923 210.39593579865732
136.94864917600202 209.72759188108873
136.2803052584334 208.72507600473574
135.2777893820805 206.72004425202994
134.27527350572754 207.0542162108144
133.27275762937467 207.38838816959853
132.60441371180605 208.39090404595163
132.2702417530217 209.39341992230436
131.93606979423734 210.39593579865732
131.93606979423734 211.39845167501022
131.60189783545312 212.40096755136335
131.60189783545312 213.40348342771608
131.26772587666872 214.40599930406898
131.26772587666872 215.4085151804219
130.9335539178845 216.41103105677507
130.26521000031588 217.41354693312775
129.9310380415315 218.4160628094807
129.26269412396292 219.41857868583364
128.26017824761004 220.08692260340223
